name,files,MB,last_write_time,classification,final_status_head
SCTS_R93_sample_article_format_alignment,73,84.621,1781532724.447358,CURRENT_MANUSCRIPT_OR_SAMPLE,SCTS R93 sample-article format alignment: PASS
SCTS_R93_sample_article_format_benchmark,22,10.943,1781532422.006213,CURRENT_MANUSCRIPT_OR_SAMPLE,
SCTS_R92_scts_format_compliance,71,77.728,1781531354.9544115,SUPERSEDED_MANUSCRIPT_HISTORY,SCTS R92 SCTS-format compliance packet: PASS
SCTS_R91_submission_polish_final,80,80.163,1781530835.7797108,SUPERSEDED_MANUSCRIPT_HISTORY,SCTS R91 submission-polish final packet: PASS
SCTS_R90_reference_verified_submission_packet,80,79.371,1781530299.2832503,SUPERSEDED_MANUSCRIPT_HISTORY,SCTS R90 reference-verified submission packet: PASS
SCTS_R89_submission_ready_editor_packet,77,79.354,1781529660.400853,SUPERSEDED_MANUSCRIPT_HISTORY,SCTS R89 submission-ready editor packet: PASS
SCTS_R88_editorial_polished_submission,73,79.393,1781529307.442721,SUPERSEDED_MANUSCRIPT_HISTORY,SCTS R88 editorial-polished submission package: PASS
SCTS_R87_native_figure_submission_package,78,79.55,1781528979.2218213,SUPERSEDED_MANUSCRIPT_HISTORY,SCTS R87 native-figure submission package: PASS
SCTS_R86_figure_compliant_submission_package,77,107.113,1781528300.0974174,SUPERSEDED_MANUSCRIPT_HISTORY,SCTS R86 figure-compliant submission package: PASS
SCTS_R85_submission_ordered_revision,62,32.811,1781528020.027578,SUPERSEDED_MANUSCRIPT_HISTORY,SCTS R85 submission ordered revision: PASS
SCTS_R84_publication_deep_revision,65,33.036,1781527802.9563558,SUPERSEDED_MANUSCRIPT_HISTORY,SCTS R84 publication deep revision: PASS
SCTS_R83_final_review_packet,35,24.357,1781527029.110748,SUPERSEDED_MANUSCRIPT_HISTORY,SCTS R83 final review packet: PASS
SCTS_submission_ready_R82_visual_fixed,74,31.235,1781526854.9575179,SUPERSEDED_MANUSCRIPT_HISTORY,SCTS R82 visual-fixed submission package: PASS
SCTS_R81_word_pdf_visual_QA,33,7.706,1781526720.0856256,SUPERSEDED_MANUSCRIPT_HISTORY,
SCTS_submission_ready_R80,39,16.005,1781526565.344139,SUPERSEDED_MANUSCRIPT_HISTORY,SCTS R80 submission-ready polish package: PASS_PARTIAL
SCTS_senior_author_revision_R79,38,15.999,1781526413.3334367,SUPERSEDED_MANUSCRIPT_HISTORY,SCTS R79 senior-author revision package: PASS_PARTIAL
SCTS_publishable_manuscript_R78,37,15.993,1781526145.909594,SUPERSEDED_MANUSCRIPT_HISTORY,SCTS R78 publishable manuscript package: PASS_PARTIAL
SCTS_editorial_submission_R77,39,16.725,1781525773.9771717,SUPERSEDED_MANUSCRIPT_HISTORY,SCTS R77 editorial submission manuscript: PASS_PARTIAL
SCTS_submission_candidate_R76,36,11.521,1781525521.3096945,SUPERSEDED_MANUSCRIPT_HISTORY,SCTS R76 lean submission-candidate manuscript: PASS_PARTIAL
SCTS_submission_candidate_R75,36,11.643,1781525356.997723,SUPERSEDED_MANUSCRIPT_HISTORY,SCTS R75 submission-candidate manuscript: PASS_PARTIAL
SCTS_literature_positioned_manuscript_R74,38,11.649,1781525113.5197332,SUPERSEDED_MANUSCRIPT_HISTORY,SCTS R74 literature-positioned invited manuscript: PASS_PARTIAL
SCTS_evidence_enriched_manuscript_R73,33,10.794,1781524686.9123874,SUPERSEDED_MANUSCRIPT_HISTORY,SCTS_R73_evidence_enriched_manuscript: PASS_PARTIAL
SCTS_direct_submission_manuscript_R72,33,10.794,1781524415.598615,SUPERSEDED_MANUSCRIPT_HISTORY,SCTS_R72_direct_submission_manuscript: PASS_PARTIAL
SCTS_submission_polished_R71,35,10.803,1781523967.855178,SUPERSEDED_MANUSCRIPT_HISTORY,SCTS_R71_submission_polished_manuscript: PASS_PARTIAL
SCTS_final_manuscript_R70,30,10.786,1781523625.2907703,SUPERSEDED_MANUSCRIPT_HISTORY,SCTS_R70_final_manuscript: PASS_PARTIAL
SCTS_publication_manuscript_R69,28,10.774,1781523322.0693357,SUPERSEDED_MANUSCRIPT_HISTORY,SCTS_R69_publication_manuscript: PASS_PARTIAL
SCTS_submission_ready_pack_R68,34,7.312,1781522699.3350644,SUPERSEDED_MANUSCRIPT_HISTORY,SCTS_R68_submission_ready_pack: PASS_PARTIAL
SCTS_invited_manuscript_R67,24,7.3,1781522293.3505983,SUPERSEDED_MANUSCRIPT_HISTORY,SCTS_R67_invited_manuscript: PASS_PARTIAL
SCTS_invited_manuscript_R66,24,8.218,1781521971.634777,SUPERSEDED_MANUSCRIPT_HISTORY,SCTS_R66_invited_manuscript: PASS_PARTIAL
SCTS_submission_manuscript_package_R65,28,8.222,1781521662.5722935,SUPERSEDED_MANUSCRIPT_HISTORY,SCTS_R65_submission_package: PASS_PARTIAL
SCTS_publication_ready_manuscript_R64,26,15.615,1781520922.2381723,SUPERSEDED_MANUSCRIPT_HISTORY,SCTS_R64_publication_ready_package: PASS_PARTIAL
COMSOL_spatial_axis_profile_repair_R63,33,20.288,1781519576.5421326,COMSOL_EVIDENCE,COMSOL spatial axis/profile repair R63: PASS
SCTS_invited_manuscript_final_package,22,8.239,1781518995.1143534,SUPERSEDED_MANUSCRIPT_HISTORY,SCTS invited manuscript final package: PASS
SCTS_invited_manuscript_physics_first_ZIFB,19,10.844,1781518057.4320104,SUPERSEDED_MANUSCRIPT_HISTORY,SCTS invited manuscript package: PASS
ZIFB_R61_parameter_visual_data_explanation,23,6.568,1781517394.9217017,USEFUL_MECHANISM_SYNTHESIS,ZIFB R61 parameter visual data explanation: PASS
ZIFB_R60_parameter_by_parameter_mechanistic_argument,5,0.039,1781517150.634255,USEFUL_MECHANISM_SYNTHESIS,ZIFB R60 parameter-by-parameter mechanistic argument: PASS
ZIFB_R59_professor_level_interpretive_synthesis,17,4.927,1781516184.0113742,USEFUL_MECHANISM_SYNTHESIS,ZIFB R59 professor-level interpretive synthesis: PASS
ZIFB_R58_top_journal_claim_evidence_package,13,0.446,1781515515.8646123,USEFUL_MECHANISM_SYNTHESIS,# R58 Top-journal Claim-evidence Package: PASS
ZIFB_R57_integrated_top_journal_analysis_synthesis,11,0.615,1781515255.5785997,USEFUL_MECHANISM_SYNTHESIS,# R57 Integrated Top-journal Analysis Synthesis: PASS
ZIFB_R56_top_journal_evidence_chain_and_axis_repair,20,3.344,1781515036.6589072,USEFUL_MECHANISM_SYNTHESIS,# R56 Top-journal Evidence Chain and Axis Repair: PASS
ZIFB_R55_publication_spatial_timelapse,56,3.243,1781513357.2280796,USEFUL_MECHANISM_SYNTHESIS,ZIFB R55 publication spatial timelapse figures: PASS
ZIFB_R54_top_journal_positive_side_mechanism_figures,28,3.061,1781511649.1004558,USEFUL_MECHANISM_SYNTHESIS,# R54 Final Status
ZIFB_R53_R52_positive_side_failure_mechanism,19,1.572,1781510049.9838073,USEFUL_MECHANISM_SYNTHESIS,ZIFB R53 R52-positive-side failure mechanism figures: PASS
ZIFB_paper_figure_lock_local_iodine_failure,37,2.362,1781509193.5567467,USEFUL_MECHANISM_SYNTHESIS,ZIFB paper figure lock local iodine failure: PASS
ZIFB_R52_goal_completion_audit,5,0.328,1781506653.8659506,USEFUL_MECHANISM_SYNTHESIS,ZIFB R52 goal completion audit: PASS
GPT_analysis_package_R26_R52_physics_fit,259,15.399,1781484968.2422116,GPT_REVIEW_HISTORY,
GPT_analysis_package_R26_R51_physics_fit,256,15.379,1781484720.7022126,GPT_REVIEW_HISTORY,
ZIFB_R51_terminal_boundary_model_selection,4,0.003,1781484624.8612752,USEFUL_MECHANISM_SYNTHESIS,ZIFB R51 terminal boundary model selection: PASS
ZIFB_R50_protocol_cutoff_collapse_boundary,11,1.06,1781484460.368543,USEFUL_MECHANISM_SYNTHESIS,ZIFB R50 protocol cutoff collapse boundary: PARTIAL
GPT_analysis_package_R26_R49_physics_fit,242,14.311,1781484305.7293625,GPT_REVIEW_HISTORY,
ZIFB_R49_cross_dataset_physics_fit_acceptance,9,0.129,1781484249.1313741,INDEX_ONLY,ZIFB R49 cross-dataset physics fit acceptance: PASS
GPT_analysis_package_R26_R48_physics_fit,233,14.179,1781484103.1775906,GPT_REVIEW_HISTORY,
ZIFB_R48_www1_Q40_cutoff_platform_split,11,0.308,1781484057.26214,INDEX_ONLY,ZIFB R48 www1 Q40 cutoff/platform split: PASS
GPT_analysis_package_R26_R47_physics_fit,222,13.87,1781483933.1404135,GPT_REVIEW_HISTORY,
ZIFB_R47_cutoff_sampling_boundary_audit,9,0.14,1781483883.4701788,INDEX_ONLY,ZIFB R47 cutoff sampling boundary audit: PASS
ZIFB_R46_cutoff_aware_terminal_depletion,13,0.826,1781483763.370279,INDEX_ONLY,ZIFB R46 cutoff-aware terminal depletion: PARTIAL
GPT_analysis_package_R26_R45_physics_fit,200,12.904,1781483578.8859131,GPT_REVIEW_HISTORY,
ZIFB_R45_discharge_cutoff_boundary_detection,11,0.327,1781483487.2879598,INDEX_ONLY,ZIFB R45 discharge cutoff boundary detection: PASS
GPT_analysis_package_R26_R44_physics_fit,158,8.157,1781483292.1837394,GPT_REVIEW_HISTORY,
ZIFB_R44_eee_Q60_terminal_capacity_warp,13,0.937,1781483237.1955562,INDEX_ONLY,ZIFB R44 eee Q60 terminal capacity warp: PARTIAL
ZIFB_R43_discharge_terminal_cutoff_sensitivity,12,0.803,1781483059.8093705,INDEX_ONLY,ZIFB R43 discharge terminal cutoff sensitivity: PASS
GPT_analysis_package_R26_R42_physics_fit,136,6.862,1781482947.2109895,GPT_REVIEW_HISTORY,
ZIFB_R42_eee_Q60_state_dependent_BV_NafionASR,16,1.324,1781482897.5236104,INDEX_ONLY,ZIFB R42 eee Q60 state-dependent BV / Nafion ASR diagnostic: PARTIAL
GPT_analysis_package_R26_R41b_physics_fit,122,6.096,1781482609.0650868,GPT_REVIEW_HISTORY,
ZIFB_R41b_eee_Q60_quick_relaxation_transport,13,0.95,1781482550.4852352,INDEX_ONLY,ZIFB R41b eee Q60 quick relaxation/transport fit: PARTIAL
ZIFB_R41_eee_Q60_current_relaxation_terminal_transport,0,0.0,1781482212.7790663,INDEX_ONLY,
GPT_analysis_package_R26_R40b_physics_fit,111,5.569,1781481927.2701123,GPT_REVIEW_HISTORY,
ZIFB_R40b_eee_Q60_two_electrode_SOC_transport_quick,12,1.042,1781481790.3856623,INDEX_ONLY,ZIFB R40b quick two-electrode SOC/transport: PARTIAL
ZIFB_R40_eee_Q60_two_electrode_SOC_transport,0,0.0,1781481288.9542158,INDEX_ONLY,
GPT_analysis_package_R26_R39_physics_fit,80,5.01,1781481122.8981528,GPT_REVIEW_HISTORY,
ZIFB_R39_eee_Q60_shared_local_accessibility,14,1.165,1781481072.491578,INDEX_ONLY,ZIFB R39 eee Q60 shared local accessibility: PARTIAL
ZIFB_R38_eee_Q60_state_dependent_ASR_concentration,15,1.19,1781480756.8651447,INDEX_ONLY,ZIFB R38 eee Q60 state-dependent ASR/concentration: PARTIAL
GPT_analysis_package_R26_R37_physics_fit,57,3.507,1781480398.0404282,GPT_REVIEW_HISTORY,
ZIFB_R37_eee_Q60_current_conditioned_discharge_transport,14,0.988,1781480284.368208,INDEX_ONLY,ZIFB R37 eee Q60 current-conditioned discharge transport: PARTIAL
ZIFB_R36_eee_Q60_CE_conditioned_discharge_health,18,1.17,1781480096.1209605,INDEX_ONLY,ZIFB R36 eee Q60 CE-conditioned discharge health: PARTIAL
GPT_analysis_package_R25_simulation_led_mechanism,32,0.851,1781479848.5112028,GPT_REVIEW_HISTORY,ZIFB R25 simulation-led mechanism evidence lock: PASS
GPT_analysis_package_R26_R35b_physics_fit,18,1.107,1781479599.1753228,GPT_REVIEW_HISTORY,ZIFB R35b eee Q60 charge transport quick fit: PARTIAL
ZIFB_R35b_eee_Q60_charge_transport_quick,14,0.991,1781479567.1431952,INDEX_ONLY,ZIFB R35b eee Q60 charge transport quick fit: PARTIAL
ZIFB_R35_eee_Q60_charge_transport_state,0,0.0,1781479138.0740857,INDEX_ONLY,
GPT_analysis_package_R26_R34_physics_fit,21,1.055,1781478958.2922952,GPT_REVIEW_HISTORY,ZIFB R34 eee Q60 pre-failure rate-series fit: PARTIAL
ZIFB_R34_eee_Q60_prefailure_rate_series,13,0.581,1781478876.6871078,INDEX_ONLY,ZIFB R34 eee Q60 pre-failure rate-series fit: PARTIAL
ZIFB_R33_www1_history_terminal_health,14,0.844,1781478590.8027308,INDEX_ONLY,ZIFB R33 history-dependent terminal health: PARTIAL
ZIFB_R32_www1_weak_domain_terminal_depletion,13,0.799,1781478447.436286,INDEX_ONLY,ZIFB R32 weak-domain terminal depletion: PARTIAL
GPT_analysis_package_R26_R31b_physics_fit,18,0.806,1781478160.7563982,GPT_REVIEW_HISTORY,ZIFB R31b www1 discharge accessibility-state quick fit: PARTIAL
ZIFB_R31b_www1_discharge_accessibility_quick,15,0.933,1781477833.996881,INDEX_ONLY,ZIFB R31b www1 discharge accessibility-state quick fit: PARTIAL
ZIFB_R31_www1_discharge_accessibility_state,0,0.0,1781477286.00405,INDEX_ONLY,
ZIFB_R30c_www1_canonical_rate_points,12,0.487,1781477031.700524,INDEX_ONLY,ZIFB R30c www1 canonical Q40 rate-point fit: PARTIAL
ZIFB_R30b_www1_rate_series_global_physics,12,0.754,1781476823.1348667,INDEX_ONLY,ZIFB R30b www1 Q40 rate-series global physics fit: PARTIAL
ZIFB_R30_additional_rate_fit_candidates,6,0.348,1781476495.944765,INDEX_ONLY,
GPT_analysis_package_R26_R29b_physics_fit,14,0.369,1781476308.6021783,GPT_REVIEW_HISTORY,
ZIFB_R29b_rate_linear_terminal_margin,10,0.237,1781476190.0840542,FOUNDATIONAL_MECHANISM_HISTORY,ZIFB R29b linear terminal-margin RATE fit: PASS
ZIFB_R29_rate_shared_terminal_margin,11,0.293,1781476124.6525772,FOUNDATIONAL_MECHANISM_HISTORY,ZIFB R29 shared terminal-margin RATE fit: PARTIAL
GPT_analysis_package_R26_R28_protocol_scaled_physics_fit,13,0.283,1781475875.551311,GPT_REVIEW_HISTORY,
ZIFB_R28c_rate_replicate_state_only,6,0.232,1781475798.1646466,FOUNDATIONAL_MECHANISM_HISTORY,ZIFB R28c RATE replicate state-only fit: PARTIAL
ZIFB_R28b_rate_protocol_scaled_quick,14,0.411,1781475699.8994336,FOUNDATIONAL_MECHANISM_HISTORY,ZIFB R28b RATE protocol-scaled quick fit: PASS
ZIFB_R28_protocol_scaled_physics_fullcell_fit,8,0.456,1781475044.564736,FOUNDATIONAL_MECHANISM_HISTORY,
GPT_analysis_package_R26_R27_physics_constrained_fit,12,0.273,1781474307.8880136,GPT_REVIEW_HISTORY,
ZIFB_R27_rate_trial_after_CAP_baseline,6,0.093,1781474200.981866,FOUNDATIONAL_MECHANISM_HISTORY,ZIFB R27 RATE240_Q40 physical fit trial: PARTIAL
ZIFB_R26_physics_constrained_fullcell_fit,16,0.495,1781472814.3916142,FOUNDATIONAL_MECHANISM_HISTORY,ZIFB R26 physics-constrained full-cell fit: PASS
ZIFB_R25_simulation_led_mechanism_evidence_lock,42,0.865,1781226879.7726462,FOUNDATIONAL_MECHANISM_HISTORY,ZIFB R25 simulation-led mechanism evidence lock: PASS
R1_true_spatial_mechanism_evidence_package,318,1.14,1781226396.732587,INDEX_ONLY,
GPT_analysis_package_R24_full_history_hydraulic,27,0.658,1781225075.174052,GPT_REVIEW_HISTORY,ZIFB R24 full-history hydraulic-clogging refit: PARTIAL
