renderer_id,document,figure_sequences,figure_stems,script,exit_code,elapsed_seconds,package_open_path_count,blocked_outside_scratch_count,runtime_termes_font_path_count,subprocess_count,expected_format_count,exact_hash_match_count,pdf_font_pass,io_log
main_1,main,1,Fig_R582_experimental_problem,manuscript/source_data/R582_Fig1_experimental_problem/R582_Fig1_experimental_problem.py,0,16.204,20,0,4,4,4,4,True,blackbox_evidence\renderer_io\main_1.json
main_2,main,2,Fig_R582_domain_state_v2,manuscript/source_data/R582_Fig2_domain_state/R582_domain_state_v2.py,0,10.798,18,0,4,5,4,4,True,blackbox_evidence\renderer_io\main_2.json
main_3,main,3,Fig_R582_spatial_progression_v3,manuscript/source_data/R582_Fig3_spatial_progression/make_fig_r582_spatial_progression_v3.py,0,20.142,11,0,4,4,4,4,True,blackbox_evidence\renderer_io\main_3.json
main_4,main,4,Fig_R582_closure_identifiability,manuscript/source_data/R582_Fig4_closure_identifiability/R582_plot_closure_identifiability.py,0,22.24,32,0,4,6,4,4,True,blackbox_evidence\renderer_io\main_4.json
main_5,main,5,Fig_R582_multiscale_bounds_v2,manuscript/source_data/R582_Fig5_multiscale_bounds/make_fig_r582_multiscale_bounds_v2.py,0,17.689,29,0,4,4,4,4,True,blackbox_evidence\renderer_io\main_5.json
main_6,main,6,Fig_R582_operating_levers_v2,manuscript/source_data/R582_Fig6_operating_levers_v2/make_fig_r582_operating_levers_v2.py,0,13.879,25,0,4,5,4,4,True,blackbox_evidence\renderer_io\main_6.json
si_1,SI,1,SIFig_R582_S1_derivative,manuscript/source_data/R582_SI_FigS1_derivative/make_sifig_r582_s1_derivative.py,0,12.711,20,0,4,4,4,4,True,blackbox_evidence\renderer_io\si_1.json
si_2,SI,2,SIFig_R582_S2_composition,manuscript/source_data/R582_SI_FigS2_composition/make_sifig_r582_s2_composition.py,0,10.308,18,0,4,4,4,4,True,blackbox_evidence\renderer_io\si_2.json
si_3,SI,3,SIFig_R582_S3_compression,manuscript/source_data/R582_SI_FigS3_compression/make_sifig_r582_s3_compression.py,0,10.765,19,0,4,4,4,4,True,blackbox_evidence\renderer_io\si_3.json
si_4,SI,4,Fig_SI_R582_S4_state_function_fields,manuscript/source_data/R582_SI_FigS4_state_function_fields/make_fig_si_r582_s4_state_function_fields.py,0,58.148,19,0,4,5,4,4,True,blackbox_evidence\renderer_io\si_4.json
si_5,SI,5,Fig_SI_R582_S5_hydraulic_fields,manuscript/source_data/R582_SI_FigS5_hydraulic_fields/make_fig_si_r582_s5_hydraulic_fields.py,0,40.335,19,0,4,5,4,4,True,blackbox_evidence\renderer_io\si_5.json
si_6,SI,6,SIFig_R582_S6_voltage_degeneracy,manuscript/source_data/R582_SI_FigS6_voltage_degeneracy/make_sifig_r582_s6_voltage_degeneracy.py,0,16.366,25,0,4,6,4,4,True,blackbox_evidence\renderer_io\si_6.json
si_7_9,SI,7;8;9,Fig_R582_SI07_single_I2_ordering;Fig_R582_SI08_two_I2_diagnostic;Fig_R582_SI09_md_carrier_ladder,manuscript/source_data/R582_SI_molecular_bounds/make_r582_si_molecular_figures.py,0,32.166,61,0,4,4,12,12,True,blackbox_evidence\renderer_io\si_7_9.json
si_10,SI,10,SIFig_R582_S10_comparator_definitions,manuscript/source_data/R582_SI_FigS10_comparator_definitions/make_sifig_r582_s10_comparator_definitions.py,0,19.975,26,0,4,7,4,4,True,blackbox_evidence\renderer_io\si_10.json
si_11,SI,11,SIFig_R582_S11_accessibility_families,manuscript/source_data/R582_SI_FigS11_accessibility_families/make_sifig_r582_s11_accessibility_families.py,0,15.927,23,0,4,7,4,4,True,blackbox_evidence\renderer_io\si_11.json
si_12,SI,12,SIFig_R582_S12_flow_postprocess,manuscript/source_data/R582_SI_FigS12_flow_postprocess/make_sifig_r582_s12_flow_postprocess.py,0,14.641,21,0,4,6,4,4,True,blackbox_evidence\renderer_io\si_12.json
si_13,SI,13,SIFig_R582_S13_smooth_permeability,manuscript/source_data/R582_SI_FigS13_smooth_permeability/make_sifig_r582_s13_smooth_permeability.py,0,14.973,21,0,4,6,4,4,True,blackbox_evidence\renderer_io\si_13.json
