category,role,path,bytes,sha256
input,matched comparison,manuscript/source_data/Fig_R581_matched_closure/R581_release_closure_comparison.csv,208094,313394276D495DE455CE90101443FD9742BD77715347862A1A6C1E557E92F528
input,release summary,manuscript/source_data/Fig_R581_matched_closure/R581_release_closure_summary.json,6553,A213CCDBADE269AD59FB8F2BBD74EAC9D5E28585CBBC6F7E42A1FD4939DC34AE
input,marker definitions,manuscript/source_data/Fig_R581_matched_closure/Fig_R581_matched_closure_threshold_definitions.csv,1081,CA2BC9924FBA3AE8A3A89308AA9D3AF96E16EDC5581BF666CEAB2CCFF9813DFE
input,R581 endpoint source,manuscript/source_data/Fig_R581_matched_closure/Fig_R581_matched_closure_endpoint_summary.csv,547,32DB3B3DF57A8AA1BF61DE007B946B496017D26462E2EAA717A0398ECED840F7
input,release manifest,manuscript/source_data/Fig_R581_matched_closure/R581_RELEASE_CLOSURE_MANIFEST.md,1520,7CE6002ACC456EED36CEA4175FF7D321DAD9A90FE99256149A8FAC2ADA13DD0B
input,degeneracy source points,manuscript/source_data/Fig_R538_voltage_reanchor/R538_coverage_tafel_degeneracy.csv,502,023A2EDD74DF449D5F30CA808A97C92A45A721A50B24AE51BF7A78733563C605
input,reanchor summary,manuscript/source_data/Fig_R538_voltage_reanchor/R538_reanchor_summary.csv,334,DD783E5B5FE7CC6A8B795904610BC5BA320041F16066C827ED6D9C325DA513B7
input,project truth,manuscript/notes/project_truth.md,11022,C574710382ED3F1646D6AEB4071B8865B8917F55A3BD440B12A85C777A8B7541
derived,trajectories,manuscript/source_data/R582_Fig4_closure_identifiability/Fig_R582_closure_identifiability_trajectories.csv,121466,735D7E0D8D2873540923EDD7AE72C101AD2D8A77D8A0ECA45DB7912466797821
derived,reference_levels,manuscript/source_data/R582_Fig4_closure_identifiability/Fig_R582_closure_identifiability_reference_levels.csv,471,A5B6CF35BA516075E909AC94401D4AD5E6241C35FD18A26182420085A151CC37
derived,degeneracy_curve,manuscript/source_data/R582_Fig4_closure_identifiability/Fig_R582_closure_identifiability_degeneracy_curve.csv,20836,18CBEF3672DAEF2542621EA530495432C6649BF8C19B09EDF37013AF407C70AF
derived,degeneracy_points,manuscript/source_data/R582_Fig4_closure_identifiability/Fig_R582_closure_identifiability_degeneracy_source_points.csv,534,33303A7F81AC8016F0009C58B7514B2DDAC6125710B37A9BC5D1CB6E64067E8F
derived,endpoint_summary,manuscript/source_data/R582_Fig4_closure_identifiability/Fig_R582_closure_identifiability_endpoint_summary.csv,472,91DDEB666039D63A065DBEE845404508B3A540DA31C295FB5CFB90F723CF57BE
figure,svg,manuscript/figures_R582/Fig_R582_closure_identifiability.svg,116360,91B520A1029FF972B802C5240BFD1200E21BF35D5851005B446555B41F69AB4D
figure,pdf,manuscript/figures_R582/Fig_R582_closure_identifiability.pdf,46445,073F1E40D5E54FB8BD47955AEEE5A5D27BC33C4BF6B2320609DFDBAAE8D10F4F
figure,png,manuscript/figures_R582/Fig_R582_closure_identifiability.png,517590,5D340FDE7C2E48A755FCE6C3281B64E377A400754CA5F7DB958430BEB2F78EAD
figure,tiff,manuscript/figures_R582/Fig_R582_closure_identifiability.tiff,732586,DFAF330C2BF86ED81F1906E4128EA8B61DD08A534BF92BD21963C0703053C1A7
figure,preview,manuscript/figures_R582/Fig_R582_closure_identifiability_preview_180mm.png,398347,FBF024339B0E4F8E3A5436C0382821ABD4B1F71613CDF467792789101AD4EA89
figure,grayscale,manuscript/figures_R582/Fig_R582_closure_identifiability_grayscale_180mm.png,363077,63EE2DADFA47B274EC2648A9A157338436A7054851981A3E6CEF90118851A29B
build,deterministic Python renderer,manuscript/source_data/R582_Fig4_closure_identifiability/R582_plot_closure_identifiability.py,44247,BAD0ECDE20729E9304D8E613AF08C5033C2B349890CC0CEA1497834EA8411013
documentation,figure contract,manuscript/source_data/R582_Fig4_closure_identifiability/FIGURE_CONTRACT.md,3091,698FD6CA22FA0A0621E89A685C1ED3DC0735E5C15E144AC5980BB6C597F159C4
documentation,caption draft,manuscript/source_data/R582_Fig4_closure_identifiability/Fig_R582_closure_identifiability_CAPTION.md,817,E28DE0C18044EC1A35C813319C7D9E10D79F2E410E779C6A9B570A60FF5ABF74
documentation,build metadata,manuscript/source_data/R582_Fig4_closure_identifiability/Fig_R582_closure_identifiability_build_metadata.json,2801,6D43AA49A14A2FADE72E05D616EDFCEC6971F5954144ADFE7D76FBCEEDAB032F
documentation,QA report,manuscript/source_data/R582_Fig4_closure_identifiability/Fig_R582_closure_identifiability_QA.md,3101,5D2E65DF38813B4F6238A1F2E37FA0E85A217E61C4D7368E5F59A0B48F326686
