source_id,repository_or_registered_location,sha256,bytes,role,mutation_policy
R525_all_timeseries,battery_comsol/02_outputs_core/R526_COMSOL_NATIVE_KNOB_EXPORT/R526_GPT_REVIEW_BUNDLE_STAGE/data/R525_all_timeseries.csv,744A36AC0EB8E785E61FEAB24F2CA699484134D30F8D77E532E03DB90917E90F,9123137,baseline/deff endpoints/flow/felt solved trajectories,read-only
R524_true_solve_timeseries_cleaned,battery_comsol/02_outputs_core/R524_R523_REFINED_KNOB_SWEEP/data/R524_true_solve_timeseries_cleaned.csv,597D4A33CA96DDBDF89C29137EEBAB3673D9F3AB727D127EA60F70A4758F85AC,4138622,J20 and baseline full-capacity trajectories,read-only
R525_true_solve_timeseries,battery_comsol/02_outputs_core/R525_COMPLETE_KNOB_SWEEP/data/R525_true_solve_timeseries.csv,2F191549168DB185E5E321439344AD134595178E4C673AEB0C4ACE29DA8AF506,1640040,J80 lower bound and J120 marker,read-only
R567_deff_grid_timeseries,manuscript/source_data/R582_Fig6_operating_levers/registered_inputs/R567_deff_grid_timeseries.csv,71C462DB57C7539C87140ED4322510989B625EF0BC34A00F401D5FD4DCF50430,521398,D_eff/D0 0.6/0.8/1.2/1.5 solved trajectories,immutable verified copy of registered COMSOL user-files export
R567_deff_grid_status,manuscript/source_data/R582_Fig6_operating_levers/registered_inputs/R567_deff_grid_status.csv,4223CEE0EB1E02FF9642206A0E2AD05CF4381E6DBDAEEA4D4151AE1B877F1803,153,solve-status verification,immutable verified copy of registered COMSOL user-files export
R577_baseline_input,manuscript/source_data/Fig_R577_flow_delta/R577_baseline_input.csv,3490EBDB2C5244AF9044D3422BC29FED96B57AF54F9C48AAC46BD3B1717C0335,91263,analytical boundary-layer flow scenario,read-only
R577_flow_delta_sweep,manuscript/source_data/Fig_R577_flow_delta/R577_flow_delta_sweep.csv,CCC7C618B33B9489C03CA3DD5C5F1ECAF5E9AFF114A0935015FEE0F2C8CAF6DB,13789,legacy analytical sweep cross-check,read-only
R537_kperm_injection,manuscript/source_data/Fig_R537_kperm_injection/R537_kperm_injection.csv,2ABD6430B0B203326FB7301D03DFE0DB7DE9CA7FFCC17EC53C96EFD0561C9E68,80060,smooth-K replacement endpoint voltage check,read-only
R581_jq_map_anchors,mix/data/R581_jq_map_anchors.csv,E258CA0FE59DEABB8AE5F71CBBD36A0AD13B6A10DBAFF6116855E14329F7ABA5,870,legacy current-anchor cross-check only,read-only
