variant,species,label,family,carrier,D_mean,D_sem,D_min,D_max,n_soc,display_order,display_label,range_definition,D_sem_definition
q0p8_ecc,H2O,H$_2$O,blue,False,1.98922926297,0.0113695541238,1.9416437114,2.04727255009,5,0,H$_2$O,minimum-maximum across five SOC compositions,propagated four-block within-trajectory stability; not replica uncertainty
q0p8_ecc,NH4+,NH$_4^+$,neutral,False,1.5200379061,0.0211906825336,1.42207302103,1.70188309206,5,1,NH$_4^+$,minimum-maximum across five SOC compositions,propagated four-block within-trajectory stability; not replica uncertainty
q0p8_ecc,I-,I$^-$,cyan,False,1.22235238455,0.0304357481965,1.04547801109,1.39842727764,5,2,I$^-$,minimum-maximum across five SOC compositions,propagated four-block within-trajectory stability; not replica uncertainty
q0p8_ecc,Br-,Br$^-$,cyan,False,1.20967086502,0.0174441421565,1.07299053869,1.38681150238,5,3,Br$^-$,minimum-maximum across five SOC compositions,propagated four-block within-trajectory stability; not replica uncertainty
q0p8_ecc,Zn2+,Zn$^{2+}$,neutral,False,0.561602629746,0.0210524693464,0.515106923388,0.620619950714,5,4,Zn$^{2+}$,minimum-maximum across five SOC compositions,propagated four-block within-trajectory stability; not replica uncertainty
q0p8_ecc,I2,I$_2$,gold,True,1.0650359884,0.118713017617,0.152345364924,1.84985613639,5,5,I$_2$,minimum-maximum across five SOC compositions,propagated four-block within-trajectory stability; not replica uncertainty
q0p8_ecc,I3-,I$_3^-$,vermillion,True,0.752153545193,0.0671160693797,0.607106518769,0.882982395817,5,6,I$_3^-$,minimum-maximum across five SOC compositions,propagated four-block within-trajectory stability; not replica uncertainty
q0p8_ecc,I2Br-,I$_2$Br$^-$,purple,True,0.724293657393,0.0877396798189,0.616009084056,0.826872839279,5,7,I$_2$Br$^-$,minimum-maximum across five SOC compositions,propagated four-block within-trajectory stability; not replica uncertainty
q1p0,H2O,H$_2$O,blue,False,1.32899821976,0.0064610591578,1.29140605693,1.35933325037,5,0,H$_2$O,minimum-maximum across five SOC compositions,propagated four-block within-trajectory stability; not replica uncertainty
q1p0,NH4+,NH$_4^+$,neutral,False,0.793686173193,0.012518330215,0.730985401163,0.862207738745,5,1,NH$_4^+$,minimum-maximum across five SOC compositions,propagated four-block within-trajectory stability; not replica uncertainty
q1p0,I-,I$^-$,cyan,False,0.708401462418,0.0205336820634,0.64687298082,0.744000390438,5,2,I$^-$,minimum-maximum across five SOC compositions,propagated four-block within-trajectory stability; not replica uncertainty
q1p0,Br-,Br$^-$,cyan,False,0.632873556187,0.0160906815974,0.564993507329,0.671341722469,5,3,Br$^-$,minimum-maximum across five SOC compositions,propagated four-block within-trajectory stability; not replica uncertainty
q1p0,Zn2+,Zn$^{2+}$,neutral,False,0.29048016617,0.00788380567606,0.258169556929,0.306538846929,5,4,Zn$^{2+}$,minimum-maximum across five SOC compositions,propagated four-block within-trajectory stability; not replica uncertainty
q1p0,I2,I$_2$,gold,True,0.584603035358,0.0690046618459,0.222134122555,1.06904665341,5,5,I$_2$,minimum-maximum across five SOC compositions,propagated four-block within-trajectory stability; not replica uncertainty
q1p0,I3-,I$_3^-$,vermillion,True,0.533331062585,0.0317099853233,0.383401253155,0.903745693793,5,6,I$_3^-$,minimum-maximum across five SOC compositions,propagated four-block within-trajectory stability; not replica uncertainty
q1p0,I2Br-,I$_2$Br$^-$,purple,True,0.517692077149,0.0422922787963,0.00360020889896,0.888998641096,5,7,I$_2$Br$^-$,minimum-maximum across five SOC compositions,propagated four-block within-trajectory stability; not replica uncertainty
