case,role,source_workspace_path,package_path,bytes,sha256
all,series_record,MD/workspace_mirror/outputs/md_transport_soc_series/README.md,molecular_models/md_soc_series/README_SOURCE.md,9297,4186EA28B523A745A4CE674D9CD42AE7015215A75288B33747934EE86D21A900
all,series_record,MD/workspace_mirror/outputs/md_transport_soc_series/inputs/soc_series_config.yaml,molecular_models/md_soc_series/soc_series_config.yaml,2329,CA3EF0C933309A94899A2132CEE703413AAA6A032146DCE8250C6A27AF717F7F
all,series_record,MD/workspace_mirror/outputs/md_transport_soc_series/results/artifact_manifest.csv,molecular_models/md_soc_series/results/artifact_manifest.csv,99621,E25F6422B261A990BD579A897674C57C6D2810EB9B38E33ADFFA14CCB203C7F8
all,series_record,MD/workspace_mirror/outputs/md_transport_soc_series/results/artifact_manifest.json,molecular_models/md_soc_series/results/artifact_manifest.json,163703,35A5832B52DE79C1253C103C5F3C7B88B3D43FFCC59E6AE042CF19F0E1926A4F
all,series_record,MD/workspace_mirror/outputs/md_transport_soc_series/results/completion_audit.md,molecular_models/md_soc_series/results/completion_audit.md,336,C20E068F58D95E2F61A4A6B3F178936FAFF02AC5EB9D1A8C654BE96E9018F6D2
all,series_record,MD/workspace_mirror/outputs/md_transport_soc_series/results/completion_audit.json,molecular_models/md_soc_series/results/completion_audit.json,8421,0126FDB19C64DEBDE5E116C530B7C3AD95C8721F01E876B66F9590358F5A3E17
all,series_record,MD/workspace_mirror/outputs/md_transport_soc_series/results/requirements_traceability.md,molecular_models/md_soc_series/results/requirements_traceability.md,3055,7C7FC1506B1587014F1077CD06D7FBB8D988F439885878FF2A30FF92AA12BBF2
all,series_record,MD/workspace_mirror/outputs/md_transport_soc_series/results/requirements_traceability.csv,molecular_models/md_soc_series/results/requirements_traceability.csv,2830,075EA9839AE03E6BE687766E43F72B7600FCC4AE52091C4F8E45EEDFCA65EA5B
all,series_record,MD/workspace_mirror/outputs/md_transport_soc_series/results/tool_versions.json,molecular_models/md_soc_series/results/tool_versions.json,3684,225F6460E29B81FEBFE45FEC43F530E5CEDB362AF697E3AEAF63394570536CE2
all,series_record,MD/workspace_mirror/outputs/md_transport_soc_series/results/all_soc_diffusion_results.csv,molecular_models/md_soc_series/results/all_soc_diffusion_results.csv,39790,2138D195ED729A861C421CC844DABE88BFCAEEF31991BD812ED3BE6C1F1B46D0
all,series_record,MD/workspace_mirror/outputs/md_transport_soc_series/results/selected_soc_diffusion_results.csv,molecular_models/md_soc_series/results/selected_soc_diffusion_results.csv,18290,D403D9C383B24CC446F7A5697588DEC85C756FC735893B0F0F73DB01D903E90E
all,series_record,MD/workspace_mirror/outputs/md_transport_soc_series/results/soc_transport_summary.csv,molecular_models/md_soc_series/results/soc_transport_summary.csv,16805,88CA45831C81C7D8A7630DD8F00CBD2BB554135A6EE20C4BC764D84FC81680D1
all,source_manifest,MD/manifests/KEY_ARTIFACT_HASHES_SHA256.csv,molecular_models/md_soc_series/source_manifests/KEY_ARTIFACT_HASHES_SHA256.csv,2245,041B6D256E494B4B2B099D678B24E455188241F9B2A76F8925BA1C4CC24E3427
all,source_manifest,MD/manifests/PACKAGE_FILE_MANIFEST.csv,molecular_models/md_soc_series/source_manifests/PACKAGE_FILE_MANIFEST.csv,224133,C9ACEDD63588527BC9E960E0D2CA699C2AD0E8FD2E5178AF7232767443788811
all,source_manifest,MD/manifests/PACKAGE_SUMMARY.json,molecular_models/md_soc_series/source_manifests/PACKAGE_SUMMARY.json,289,DD0F9D8138E84098FF648C0A316647586CAA13DA5FBCC4F26D751148280D594C
soc010_q0p8_ecc-long,topology,MD/workspace_mirror/work/md_transport_soc_series/runs/soc010_q0p8_ecc-long/topol.top,molecular_models/md_soc_series/cases/soc010_q0p8_ecc-long/topol.top,376,C663670F86890EFB988E9A2E8DD8392108CA4E5CE1134276EC05E8B87A4EAB9F
soc010_q0p8_ecc-long,topology_include,MD/workspace_mirror/work/md_transport_soc_series/runs/soc010_q0p8_ecc-long/i2.itp,molecular_models/md_soc_series/cases/soc010_q0p8_ecc-long/i2.itp,213,F7DB56BB6715B970A12ACCFF3ADF9AFA1C4DB2DBAA0ABD1B617CB27559C0B65C
soc010_q0p8_ecc-long,topology_include,MD/workspace_mirror/work/md_transport_soc_series/runs/soc010_q0p8_ecc-long/i2br.itp,molecular_models/md_soc_series/cases/soc010_q0p8_ecc-long/i2br.itp,355,EF07D6AF63BF43F57A6D26B2F0A84E8B87F4CDC0FFB3A22307D6293AE4E9CDCA
soc010_q0p8_ecc-long,topology_include,MD/workspace_mirror/work/md_transport_soc_series/runs/soc010_q0p8_ecc-long/i3.itp,molecular_models/md_soc_series/cases/soc010_q0p8_ecc-long/i3.itp,333,E9FBE4FDF8715AB10020E4FF44A7EA2BBA83AF135F65C434C5C1AE06D03FB85E
soc010_q0p8_ecc-long,topology_include,MD/workspace_mirror/work/md_transport_soc_series/runs/soc010_q0p8_ecc-long/ions_scaled.itp,molecular_models/md_soc_series/cases/soc010_q0p8_ecc-long/ions_scaled.itp,310,4A64737500F52173326F3D9BA0894E0D1C248D6DF41E871D235304E580C5FDC9
soc010_q0p8_ecc-long,topology_include,MD/workspace_mirror/work/md_transport_soc_series/runs/soc010_q0p8_ecc-long/local_spce_atomtypes.itp,molecular_models/md_soc_series/cases/soc010_q0p8_ecc-long/local_spce_atomtypes.itp,205,E5A3F543EEF70519A0EEF4D430A1E41A972A07DE86CDC028FA73DD2A9D25C545
soc010_q0p8_ecc-long,topology_include,MD/workspace_mirror/work/md_transport_soc_series/runs/soc010_q0p8_ecc-long/nh4.itp,molecular_models/md_soc_series/cases/soc010_q0p8_ecc-long/nh4.itp,502,E23E0F6FB463DC1DF05F60BEE1775D6B13910D85EE057947E13D12BBD3F789BD
soc010_q0p8_ecc-long,stage_protocol,MD/workspace_mirror/work/md_transport_soc_series/runs/soc010_q0p8_ecc-long/mdp/em.mdp,molecular_models/md_soc_series/cases/soc010_q0p8_ecc-long/mdp/em.mdp,407,BF3E4AA0144699BF7CB5AABA158832BB1FB305B39AB8954B7967DDF0A6246AC3
soc010_q0p8_ecc-long,stage_protocol,MD/workspace_mirror/work/md_transport_soc_series/runs/soc010_q0p8_ecc-long/mdp/npt_long.mdp,molecular_models/md_soc_series/cases/soc010_q0p8_ecc-long/mdp/npt_long.mdp,1098,63A3EFBCB8E4206CEAC07340E0015203ED41523D96B84B7F786DA5469F46A0E2
soc010_q0p8_ecc-long,stage_protocol,MD/workspace_mirror/work/md_transport_soc_series/runs/soc010_q0p8_ecc-long/mdp/nvt_long.mdp,molecular_models/md_soc_series/cases/soc010_q0p8_ecc-long/mdp/nvt_long.mdp,995,0AEB5EEFE6F10516100C7B9A6C5C50C51C5432BD2766EF1D81C04AA0165200DF
soc010_q0p8_ecc-long,stage_protocol,MD/workspace_mirror/work/md_transport_soc_series/runs/soc010_q0p8_ecc-long/mdp/prod_long.mdp,molecular_models/md_soc_series/cases/soc010_q0p8_ecc-long/mdp/prod_long.mdp,930,C29F01642F47084A974176ABCC25E752C792D9310BB977263DE87EDA9C941B4B
soc010_q0p8_ecc-long,compiled_protocol,MD/workspace_mirror/work/md_transport_soc_series/runs/soc010_q0p8_ecc-long/mdout.mdp,molecular_models/md_soc_series/cases/soc010_q0p8_ecc-long/mdout.mdp,11214,51BB73016B200BCD29E2792BF2D47618918F2536F50D4D2477902559DA3737DE
soc010_q0p8_ecc-long,system_metadata,MD/workspace_mirror/work/md_transport_soc_series/runs/soc010_q0p8_ecc-long/system_metadata.json,molecular_models/md_soc_series/cases/soc010_q0p8_ecc-long/system_metadata.json,2875,B04314C0FB5C703E2EA1920A011576B5A5317A0CA811AE1D7002FBCD97DA090B
soc010_q0p8_ecc-long,gromacs_log,MD/workspace_mirror/work/md_transport_soc_series/runs/soc010_q0p8_ecc-long/editconf.log,molecular_models/md_soc_series/cases/soc010_q0p8_ecc-long/logs/editconf.log,584,E92E9DED13C11799651D850D51071440151E267803D51EB45478A3D9BFC5091F
soc010_q0p8_ecc-long,gromacs_log,MD/workspace_mirror/work/md_transport_soc_series/runs/soc010_q0p8_ecc-long/grompp_em.log,molecular_models/md_soc_series/cases/soc010_q0p8_ecc-long/logs/grompp_em.log,1392,1150FAD7B713973F2D6F94695C046B910A847FDF5C12B483FC6A38B533593149
soc010_q0p8_ecc-long,gromacs_log,MD/workspace_mirror/work/md_transport_soc_series/runs/soc010_q0p8_ecc-long/grompp_npt.log,molecular_models/md_soc_series/cases/soc010_q0p8_ecc-long/logs/grompp_npt.log,1876,BD2D426708AD1757A3E783317F9617A8F6C842893C23311A9A4AEA7C867DB512
soc010_q0p8_ecc-long,gromacs_log,MD/workspace_mirror/work/md_transport_soc_series/runs/soc010_q0p8_ecc-long/grompp_nvt.log,molecular_models/md_soc_series/cases/soc010_q0p8_ecc-long/logs/grompp_nvt.log,1756,B5E827A110C713C10F19896D915054C09FE257817EA74BB0DC996C903A7C1F9B
soc010_q0p8_ecc-long,gromacs_log,MD/workspace_mirror/work/md_transport_soc_series/runs/soc010_q0p8_ecc-long/grompp_prod.log,molecular_models/md_soc_series/cases/soc010_q0p8_ecc-long/logs/grompp_prod.log,1880,09155463BD89742ABDDA5177A71F74C30C30F10789A7457281AE801A2C6F7C7F
soc010_q0p8_ecc-long,gromacs_log,MD/workspace_mirror/work/md_transport_soc_series/runs/soc010_q0p8_ecc-long/em.log,molecular_models/md_soc_series/cases/soc010_q0p8_ecc-long/logs/em.log,81329,2520DA0F52A786B159532E34242D82B34B8C0C1BE257A2D4955523F986D42709
soc010_q0p8_ecc-long,gromacs_log,MD/workspace_mirror/work/md_transport_soc_series/runs/soc010_q0p8_ecc-long/nvt.log,molecular_models/md_soc_series/cases/soc010_q0p8_ecc-long/logs/nvt.log,53215,E08AC60792527F57F5D94824FBCB6E1615F21DC791B7E654940A09E84CA672DC
soc010_q0p8_ecc-long,gromacs_log,MD/workspace_mirror/work/md_transport_soc_series/runs/soc010_q0p8_ecc-long/npt.log,molecular_models/md_soc_series/cases/soc010_q0p8_ecc-long/logs/npt.log,156506,FF1D2F74BAE2FED1EA23B25C6030EC2E946877D87FA27737C9B0DC5CC7CCB945
soc010_q0p8_ecc-long,gromacs_log,MD/workspace_mirror/work/md_transport_soc_series/runs/soc010_q0p8_ecc-long/prod.log,molecular_models/md_soc_series/cases/soc010_q0p8_ecc-long/logs/prod.log,5149764,3641CC6579299BB873F2B949D34278D7A818FF6EC1FFF57D87FB67BCF932E43A
soc010_q1p0-long,topology,MD/workspace_mirror/work/md_transport_soc_series/runs/soc010_q1p0-long/topol.top,molecular_models/md_soc_series/cases/soc010_q1p0-long/topol.top,376,C663670F86890EFB988E9A2E8DD8392108CA4E5CE1134276EC05E8B87A4EAB9F
soc010_q1p0-long,topology_include,MD/workspace_mirror/work/md_transport_soc_series/runs/soc010_q1p0-long/i2.itp,molecular_models/md_soc_series/cases/soc010_q1p0-long/i2.itp,213,F7DB56BB6715B970A12ACCFF3ADF9AFA1C4DB2DBAA0ABD1B617CB27559C0B65C
soc010_q1p0-long,topology_include,MD/workspace_mirror/work/md_transport_soc_series/runs/soc010_q1p0-long/i2br.itp,molecular_models/md_soc_series/cases/soc010_q1p0-long/i2br.itp,355,73654760DB38F09E26D1EBC64B7F8EDFFACE27A9E9E22FFEC3D5AA80E02AA055
soc010_q1p0-long,topology_include,MD/workspace_mirror/work/md_transport_soc_series/runs/soc010_q1p0-long/i3.itp,molecular_models/md_soc_series/cases/soc010_q1p0-long/i3.itp,333,4DF915A553B6F3033F9F3F22E11316424EB95BC2F704BE1276849C8C0CBB0F3F
soc010_q1p0-long,topology_include,MD/workspace_mirror/work/md_transport_soc_series/runs/soc010_q1p0-long/ions_scaled.itp,molecular_models/md_soc_series/cases/soc010_q1p0-long/ions_scaled.itp,310,F2B0468C67585B8C432A81787A3363597D8A099359F7A73C6BCC72DBFB4CF86E
soc010_q1p0-long,topology_include,MD/workspace_mirror/work/md_transport_soc_series/runs/soc010_q1p0-long/local_spce_atomtypes.itp,molecular_models/md_soc_series/cases/soc010_q1p0-long/local_spce_atomtypes.itp,205,E5A3F543EEF70519A0EEF4D430A1E41A972A07DE86CDC028FA73DD2A9D25C545
soc010_q1p0-long,topology_include,MD/workspace_mirror/work/md_transport_soc_series/runs/soc010_q1p0-long/nh4.itp,molecular_models/md_soc_series/cases/soc010_q1p0-long/nh4.itp,502,003FC701B6ED873C5185D93BDB0640DBBC158250404F79538050A514DB8EC9CD
soc010_q1p0-long,stage_protocol,MD/workspace_mirror/work/md_transport_soc_series/runs/soc010_q1p0-long/mdp/em.mdp,molecular_models/md_soc_series/cases/soc010_q1p0-long/mdp/em.mdp,407,BF3E4AA0144699BF7CB5AABA158832BB1FB305B39AB8954B7967DDF0A6246AC3
soc010_q1p0-long,stage_protocol,MD/workspace_mirror/work/md_transport_soc_series/runs/soc010_q1p0-long/mdp/npt_long.mdp,molecular_models/md_soc_series/cases/soc010_q1p0-long/mdp/npt_long.mdp,1098,63A3EFBCB8E4206CEAC07340E0015203ED41523D96B84B7F786DA5469F46A0E2
soc010_q1p0-long,stage_protocol,MD/workspace_mirror/work/md_transport_soc_series/runs/soc010_q1p0-long/mdp/nvt_long.mdp,molecular_models/md_soc_series/cases/soc010_q1p0-long/mdp/nvt_long.mdp,995,0AEB5EEFE6F10516100C7B9A6C5C50C51C5432BD2766EF1D81C04AA0165200DF
soc010_q1p0-long,stage_protocol,MD/workspace_mirror/work/md_transport_soc_series/runs/soc010_q1p0-long/mdp/prod_long.mdp,molecular_models/md_soc_series/cases/soc010_q1p0-long/mdp/prod_long.mdp,930,C29F01642F47084A974176ABCC25E752C792D9310BB977263DE87EDA9C941B4B
soc010_q1p0-long,compiled_protocol,MD/workspace_mirror/work/md_transport_soc_series/runs/soc010_q1p0-long/mdout.mdp,molecular_models/md_soc_series/cases/soc010_q1p0-long/mdout.mdp,11209,DACF6D21A5B8AD81A255EF7C23564FF4BC333ACC1DFAF889FDA2273BA838F1B5
soc010_q1p0-long,system_metadata,MD/workspace_mirror/work/md_transport_soc_series/runs/soc010_q1p0-long/system_metadata.json,molecular_models/md_soc_series/cases/soc010_q1p0-long/system_metadata.json,2871,0ACBC92D30A8C04CCF0866C5EFE8FCB32CD49480AF6446E465654F025CF5FEB6
soc010_q1p0-long,gromacs_log,MD/workspace_mirror/work/md_transport_soc_series/runs/soc010_q1p0-long/editconf.log,molecular_models/md_soc_series/cases/soc010_q1p0-long/logs/editconf.log,584,E92E9DED13C11799651D850D51071440151E267803D51EB45478A3D9BFC5091F
soc010_q1p0-long,gromacs_log,MD/workspace_mirror/work/md_transport_soc_series/runs/soc010_q1p0-long/grompp_em.log,molecular_models/md_soc_series/cases/soc010_q1p0-long/logs/grompp_em.log,1392,B2BB46FDEF39978D22501B54542B631550AC862843558873B7906DD3926E6BBF
soc010_q1p0-long,gromacs_log,MD/workspace_mirror/work/md_transport_soc_series/runs/soc010_q1p0-long/grompp_npt.log,molecular_models/md_soc_series/cases/soc010_q1p0-long/logs/grompp_npt.log,1878,8C98F30B0EF8820D6A0701048C21A601B20F0B67082C862AFD4B7E21AD0C4D74
soc010_q1p0-long,gromacs_log,MD/workspace_mirror/work/md_transport_soc_series/runs/soc010_q1p0-long/grompp_nvt.log,molecular_models/md_soc_series/cases/soc010_q1p0-long/logs/grompp_nvt.log,1755,DAD3A8FBA880671B3EDD66E6B0EAAB0056A9473E4FB0D981CE88384C5CC88599
soc010_q1p0-long,gromacs_log,MD/workspace_mirror/work/md_transport_soc_series/runs/soc010_q1p0-long/grompp_prod.log,molecular_models/md_soc_series/cases/soc010_q1p0-long/logs/grompp_prod.log,1881,2BE5E7553C5676C52EFBD6716D7AD46D9F68F9F31D17766AB475587404AED561
soc010_q1p0-long,gromacs_log,MD/workspace_mirror/work/md_transport_soc_series/runs/soc010_q1p0-long/em.log,molecular_models/md_soc_series/cases/soc010_q1p0-long/logs/em.log,89064,28E1C86C322FF0695F00C22054E272A79B1236F5D6501B90C3D2A116EFBCCB02
soc010_q1p0-long,gromacs_log,MD/workspace_mirror/work/md_transport_soc_series/runs/soc010_q1p0-long/nvt.log,molecular_models/md_soc_series/cases/soc010_q1p0-long/logs/nvt.log,53148,E3A73B94163CB13701684EA5408854303825356C7C4F81818ADA803FF30DCE12
soc010_q1p0-long,gromacs_log,MD/workspace_mirror/work/md_transport_soc_series/runs/soc010_q1p0-long/npt.log,molecular_models/md_soc_series/cases/soc010_q1p0-long/logs/npt.log,163352,78B5AC8E0AF3A5D76056C641822303DC5359419272FE4BCA77B0950E95E93E36
soc010_q1p0-long,gromacs_log,MD/workspace_mirror/work/md_transport_soc_series/runs/soc010_q1p0-long/prod.log,molecular_models/md_soc_series/cases/soc010_q1p0-long/logs/prod.log,5150076,C4E3403267912589FB0693EF08184C5E90633DEB40FA78C2FEAECDA8056C6992
soc030_q0p8_ecc-long,topology,MD/workspace_mirror/work/md_transport_soc_series/runs/soc030_q0p8_ecc-long/topol.top,molecular_models/md_soc_series/cases/soc030_q0p8_ecc-long/topol.top,376,888588F929509FC03418CC44742D8B136B61C29292B8429E7ED8FE26BC89BA75
soc030_q0p8_ecc-long,topology_include,MD/workspace_mirror/work/md_transport_soc_series/runs/soc030_q0p8_ecc-long/i2.itp,molecular_models/md_soc_series/cases/soc030_q0p8_ecc-long/i2.itp,213,F7DB56BB6715B970A12ACCFF3ADF9AFA1C4DB2DBAA0ABD1B617CB27559C0B65C
soc030_q0p8_ecc-long,topology_include,MD/workspace_mirror/work/md_transport_soc_series/runs/soc030_q0p8_ecc-long/i2br.itp,molecular_models/md_soc_series/cases/soc030_q0p8_ecc-long/i2br.itp,355,EF07D6AF63BF43F57A6D26B2F0A84E8B87F4CDC0FFB3A22307D6293AE4E9CDCA
soc030_q0p8_ecc-long,topology_include,MD/workspace_mirror/work/md_transport_soc_series/runs/soc030_q0p8_ecc-long/i3.itp,molecular_models/md_soc_series/cases/soc030_q0p8_ecc-long/i3.itp,333,E9FBE4FDF8715AB10020E4FF44A7EA2BBA83AF135F65C434C5C1AE06D03FB85E
soc030_q0p8_ecc-long,topology_include,MD/workspace_mirror/work/md_transport_soc_series/runs/soc030_q0p8_ecc-long/ions_scaled.itp,molecular_models/md_soc_series/cases/soc030_q0p8_ecc-long/ions_scaled.itp,310,4A64737500F52173326F3D9BA0894E0D1C248D6DF41E871D235304E580C5FDC9
soc030_q0p8_ecc-long,topology_include,MD/workspace_mirror/work/md_transport_soc_series/runs/soc030_q0p8_ecc-long/local_spce_atomtypes.itp,molecular_models/md_soc_series/cases/soc030_q0p8_ecc-long/local_spce_atomtypes.itp,205,E5A3F543EEF70519A0EEF4D430A1E41A972A07DE86CDC028FA73DD2A9D25C545
soc030_q0p8_ecc-long,topology_include,MD/workspace_mirror/work/md_transport_soc_series/runs/soc030_q0p8_ecc-long/nh4.itp,molecular_models/md_soc_series/cases/soc030_q0p8_ecc-long/nh4.itp,502,E23E0F6FB463DC1DF05F60BEE1775D6B13910D85EE057947E13D12BBD3F789BD
soc030_q0p8_ecc-long,stage_protocol,MD/workspace_mirror/work/md_transport_soc_series/runs/soc030_q0p8_ecc-long/mdp/em.mdp,molecular_models/md_soc_series/cases/soc030_q0p8_ecc-long/mdp/em.mdp,407,BF3E4AA0144699BF7CB5AABA158832BB1FB305B39AB8954B7967DDF0A6246AC3
soc030_q0p8_ecc-long,stage_protocol,MD/workspace_mirror/work/md_transport_soc_series/runs/soc030_q0p8_ecc-long/mdp/npt_long.mdp,molecular_models/md_soc_series/cases/soc030_q0p8_ecc-long/mdp/npt_long.mdp,1098,63A3EFBCB8E4206CEAC07340E0015203ED41523D96B84B7F786DA5469F46A0E2
soc030_q0p8_ecc-long,stage_protocol,MD/workspace_mirror/work/md_transport_soc_series/runs/soc030_q0p8_ecc-long/mdp/nvt_long.mdp,molecular_models/md_soc_series/cases/soc030_q0p8_ecc-long/mdp/nvt_long.mdp,995,0AEB5EEFE6F10516100C7B9A6C5C50C51C5432BD2766EF1D81C04AA0165200DF
soc030_q0p8_ecc-long,stage_protocol,MD/workspace_mirror/work/md_transport_soc_series/runs/soc030_q0p8_ecc-long/mdp/prod_long.mdp,molecular_models/md_soc_series/cases/soc030_q0p8_ecc-long/mdp/prod_long.mdp,930,C29F01642F47084A974176ABCC25E752C792D9310BB977263DE87EDA9C941B4B
soc030_q0p8_ecc-long,compiled_protocol,MD/workspace_mirror/work/md_transport_soc_series/runs/soc030_q0p8_ecc-long/mdout.mdp,molecular_models/md_soc_series/cases/soc030_q0p8_ecc-long/mdout.mdp,11214,7D5F06EAB68757DD20C25DCF466A2B631D9EFA11476ADF3425BA107733C4997C
soc030_q0p8_ecc-long,system_metadata,MD/workspace_mirror/work/md_transport_soc_series/runs/soc030_q0p8_ecc-long/system_metadata.json,molecular_models/md_soc_series/cases/soc030_q0p8_ecc-long/system_metadata.json,2899,B6C703199FB2C55E3CB1873D0B2D13FEE10B635C2BE6CF2FA9B78F92EA196F90
soc030_q0p8_ecc-long,gromacs_log,MD/workspace_mirror/work/md_transport_soc_series/runs/soc030_q0p8_ecc-long/editconf.log,molecular_models/md_soc_series/cases/soc030_q0p8_ecc-long/logs/editconf.log,584,503931A609A2EA8EB084966E8FE179277671ED4442706153E4FC078F99D9A83D
soc030_q0p8_ecc-long,gromacs_log,MD/workspace_mirror/work/md_transport_soc_series/runs/soc030_q0p8_ecc-long/grompp_em.log,molecular_models/md_soc_series/cases/soc030_q0p8_ecc-long/logs/grompp_em.log,1392,632BD5968E4BF1B10085054C3227D8F95738758AF8EB116677BDA3CD6228167C
soc030_q0p8_ecc-long,gromacs_log,MD/workspace_mirror/work/md_transport_soc_series/runs/soc030_q0p8_ecc-long/grompp_npt.log,molecular_models/md_soc_series/cases/soc030_q0p8_ecc-long/logs/grompp_npt.log,1878,D5FE4789DAE8656C520165DBFB7E89C40F5252F9AF7B1CA9D5DE0B2F95CB36A2
soc030_q0p8_ecc-long,gromacs_log,MD/workspace_mirror/work/md_transport_soc_series/runs/soc030_q0p8_ecc-long/grompp_nvt.log,molecular_models/md_soc_series/cases/soc030_q0p8_ecc-long/logs/grompp_nvt.log,1755,87DC68ABBE1B7FAE5A71101287D4A33C9A9B36148A56F281A060AB1B10D05B1C
soc030_q0p8_ecc-long,gromacs_log,MD/workspace_mirror/work/md_transport_soc_series/runs/soc030_q0p8_ecc-long/grompp_prod.log,molecular_models/md_soc_series/cases/soc030_q0p8_ecc-long/logs/grompp_prod.log,1879,3662AFDCAE50AFF54A7798BA3B2D0C016478B7D190194B27EAF3CF74EDFD78AF
soc030_q0p8_ecc-long,gromacs_log,MD/workspace_mirror/work/md_transport_soc_series/runs/soc030_q0p8_ecc-long/em.log,molecular_models/md_soc_series/cases/soc030_q0p8_ecc-long/logs/em.log,119168,6F55E2C236C4307539D7CE9BF95586FA2F6D307FD3657826BB7BB14C76ECA565
