case,role,source_workspace_path,package_path,bytes,sha256
soc030_q0p8_ecc-long,gromacs_log,MD/workspace_mirror/work/md_transport_soc_series/runs/soc030_q0p8_ecc-long/nvt.log,molecular_models/md_soc_series/cases/soc030_q0p8_ecc-long/logs/nvt.log,53003,42B780376ABBF19575A453BF0A1AE25549FABDDEBC021635439DB81F999E7BF8
soc030_q0p8_ecc-long,gromacs_log,MD/workspace_mirror/work/md_transport_soc_series/runs/soc030_q0p8_ecc-long/npt.log,molecular_models/md_soc_series/cases/soc030_q0p8_ecc-long/logs/npt.log,156112,D6DFA4DDE9C8760006F3DE93CFBB1165065FC52AF593D2E155C20984DB8A076C
soc030_q0p8_ecc-long,gromacs_log,MD/workspace_mirror/work/md_transport_soc_series/runs/soc030_q0p8_ecc-long/prod.log,molecular_models/md_soc_series/cases/soc030_q0p8_ecc-long/logs/prod.log,5149703,419D0ED96A2E8FC633A50D96995A161F2687EC600552E608055464AEDB20CA99
soc030_q1p0-long,topology,MD/workspace_mirror/work/md_transport_soc_series/runs/soc030_q1p0-long/topol.top,molecular_models/md_soc_series/cases/soc030_q1p0-long/topol.top,376,888588F929509FC03418CC44742D8B136B61C29292B8429E7ED8FE26BC89BA75
soc030_q1p0-long,topology_include,MD/workspace_mirror/work/md_transport_soc_series/runs/soc030_q1p0-long/i2.itp,molecular_models/md_soc_series/cases/soc030_q1p0-long/i2.itp,213,F7DB56BB6715B970A12ACCFF3ADF9AFA1C4DB2DBAA0ABD1B617CB27559C0B65C
soc030_q1p0-long,topology_include,MD/workspace_mirror/work/md_transport_soc_series/runs/soc030_q1p0-long/i2br.itp,molecular_models/md_soc_series/cases/soc030_q1p0-long/i2br.itp,355,73654760DB38F09E26D1EBC64B7F8EDFFACE27A9E9E22FFEC3D5AA80E02AA055
soc030_q1p0-long,topology_include,MD/workspace_mirror/work/md_transport_soc_series/runs/soc030_q1p0-long/i3.itp,molecular_models/md_soc_series/cases/soc030_q1p0-long/i3.itp,333,4DF915A553B6F3033F9F3F22E11316424EB95BC2F704BE1276849C8C0CBB0F3F
soc030_q1p0-long,topology_include,MD/workspace_mirror/work/md_transport_soc_series/runs/soc030_q1p0-long/ions_scaled.itp,molecular_models/md_soc_series/cases/soc030_q1p0-long/ions_scaled.itp,310,F2B0468C67585B8C432A81787A3363597D8A099359F7A73C6BCC72DBFB4CF86E
soc030_q1p0-long,topology_include,MD/workspace_mirror/work/md_transport_soc_series/runs/soc030_q1p0-long/local_spce_atomtypes.itp,molecular_models/md_soc_series/cases/soc030_q1p0-long/local_spce_atomtypes.itp,205,E5A3F543EEF70519A0EEF4D430A1E41A972A07DE86CDC028FA73DD2A9D25C545
soc030_q1p0-long,topology_include,MD/workspace_mirror/work/md_transport_soc_series/runs/soc030_q1p0-long/nh4.itp,molecular_models/md_soc_series/cases/soc030_q1p0-long/nh4.itp,502,003FC701B6ED873C5185D93BDB0640DBBC158250404F79538050A514DB8EC9CD
soc030_q1p0-long,stage_protocol,MD/workspace_mirror/work/md_transport_soc_series/runs/soc030_q1p0-long/mdp/em.mdp,molecular_models/md_soc_series/cases/soc030_q1p0-long/mdp/em.mdp,407,BF3E4AA0144699BF7CB5AABA158832BB1FB305B39AB8954B7967DDF0A6246AC3
soc030_q1p0-long,stage_protocol,MD/workspace_mirror/work/md_transport_soc_series/runs/soc030_q1p0-long/mdp/npt_long.mdp,molecular_models/md_soc_series/cases/soc030_q1p0-long/mdp/npt_long.mdp,1098,63A3EFBCB8E4206CEAC07340E0015203ED41523D96B84B7F786DA5469F46A0E2
soc030_q1p0-long,stage_protocol,MD/workspace_mirror/work/md_transport_soc_series/runs/soc030_q1p0-long/mdp/nvt_long.mdp,molecular_models/md_soc_series/cases/soc030_q1p0-long/mdp/nvt_long.mdp,995,0AEB5EEFE6F10516100C7B9A6C5C50C51C5432BD2766EF1D81C04AA0165200DF
soc030_q1p0-long,stage_protocol,MD/workspace_mirror/work/md_transport_soc_series/runs/soc030_q1p0-long/mdp/prod_long.mdp,molecular_models/md_soc_series/cases/soc030_q1p0-long/mdp/prod_long.mdp,930,C29F01642F47084A974176ABCC25E752C792D9310BB977263DE87EDA9C941B4B
soc030_q1p0-long,compiled_protocol,MD/workspace_mirror/work/md_transport_soc_series/runs/soc030_q1p0-long/mdout.mdp,molecular_models/md_soc_series/cases/soc030_q1p0-long/mdout.mdp,11208,5E6A490EE47BDDE23E08D0FCBD57DE2EE0D030584CBC17E1564D03A7766580F3
soc030_q1p0-long,system_metadata,MD/workspace_mirror/work/md_transport_soc_series/runs/soc030_q1p0-long/system_metadata.json,molecular_models/md_soc_series/cases/soc030_q1p0-long/system_metadata.json,2895,3676129D0DDB1D57FA7AC00FEB9BBE48AA385F5262F363B25E30CA42E48614F6
soc030_q1p0-long,gromacs_log,MD/workspace_mirror/work/md_transport_soc_series/runs/soc030_q1p0-long/editconf.log,molecular_models/md_soc_series/cases/soc030_q1p0-long/logs/editconf.log,584,503931A609A2EA8EB084966E8FE179277671ED4442706153E4FC078F99D9A83D
soc030_q1p0-long,gromacs_log,MD/workspace_mirror/work/md_transport_soc_series/runs/soc030_q1p0-long/grompp_em.log,molecular_models/md_soc_series/cases/soc030_q1p0-long/logs/grompp_em.log,1392,FB217A7B163E3DEB20F70BC4E94D6A0489ACD9ACB617BEDE73A12A97E9FCF903
soc030_q1p0-long,gromacs_log,MD/workspace_mirror/work/md_transport_soc_series/runs/soc030_q1p0-long/grompp_npt.log,molecular_models/md_soc_series/cases/soc030_q1p0-long/logs/grompp_npt.log,1878,E7AA0864205ADA7444813B49A44C8CB210AF094A2DFBEBBAB035B65A4888CCF4
soc030_q1p0-long,gromacs_log,MD/workspace_mirror/work/md_transport_soc_series/runs/soc030_q1p0-long/grompp_nvt.log,molecular_models/md_soc_series/cases/soc030_q1p0-long/logs/grompp_nvt.log,1752,2C9E31306A7A2A1E58C0386B633448E6DE8EA9895C0CD6071E610CA58901DA08
soc030_q1p0-long,gromacs_log,MD/workspace_mirror/work/md_transport_soc_series/runs/soc030_q1p0-long/grompp_prod.log,molecular_models/md_soc_series/cases/soc030_q1p0-long/logs/grompp_prod.log,1881,EC957A211ED332CEC6D4F71743DE51F758AD967B9320E9B3AE5E2F0BE53275AD
soc030_q1p0-long,gromacs_log,MD/workspace_mirror/work/md_transport_soc_series/runs/soc030_q1p0-long/em.log,molecular_models/md_soc_series/cases/soc030_q1p0-long/logs/em.log,103424,CB3C3F2DC8E11306A3E684F5E0B09A662B85332BB87D5F6BB8D649DF8F705EC6
soc030_q1p0-long,gromacs_log,MD/workspace_mirror/work/md_transport_soc_series/runs/soc030_q1p0-long/nvt.log,molecular_models/md_soc_series/cases/soc030_q1p0-long/logs/nvt.log,52993,1A08DB79EB1C03122E255D7188C5CAE5BD4529622FFD4613FA6D7478B06E2F46
soc030_q1p0-long,gromacs_log,MD/workspace_mirror/work/md_transport_soc_series/runs/soc030_q1p0-long/npt.log,molecular_models/md_soc_series/cases/soc030_q1p0-long/logs/npt.log,156167,A71D43AD252A8178967163B7F3CE6B4043099D5610984029323355E02D560FDB
soc030_q1p0-long,gromacs_log,MD/workspace_mirror/work/md_transport_soc_series/runs/soc030_q1p0-long/prod.log,molecular_models/md_soc_series/cases/soc030_q1p0-long/logs/prod.log,5150012,4FFEF02233CABD868424A3393B7BE38BC4D880B392AD53F794D82B0FE19C73ED
soc050_q0p8_ecc-long,topology,MD/workspace_mirror/work/md_transport_soc_series/runs/soc050_q0p8_ecc-long/topol.top,molecular_models/md_soc_series/cases/soc050_q0p8_ecc-long/topol.top,376,BBCAA178348F5393DBEB47068480234125529F39BB2F435E99075F012228D017
soc050_q0p8_ecc-long,topology_include,MD/workspace_mirror/work/md_transport_soc_series/runs/soc050_q0p8_ecc-long/i2.itp,molecular_models/md_soc_series/cases/soc050_q0p8_ecc-long/i2.itp,213,F7DB56BB6715B970A12ACCFF3ADF9AFA1C4DB2DBAA0ABD1B617CB27559C0B65C
soc050_q0p8_ecc-long,topology_include,MD/workspace_mirror/work/md_transport_soc_series/runs/soc050_q0p8_ecc-long/i2br.itp,molecular_models/md_soc_series/cases/soc050_q0p8_ecc-long/i2br.itp,355,EF07D6AF63BF43F57A6D26B2F0A84E8B87F4CDC0FFB3A22307D6293AE4E9CDCA
soc050_q0p8_ecc-long,topology_include,MD/workspace_mirror/work/md_transport_soc_series/runs/soc050_q0p8_ecc-long/i3.itp,molecular_models/md_soc_series/cases/soc050_q0p8_ecc-long/i3.itp,333,E9FBE4FDF8715AB10020E4FF44A7EA2BBA83AF135F65C434C5C1AE06D03FB85E
soc050_q0p8_ecc-long,topology_include,MD/workspace_mirror/work/md_transport_soc_series/runs/soc050_q0p8_ecc-long/ions_scaled.itp,molecular_models/md_soc_series/cases/soc050_q0p8_ecc-long/ions_scaled.itp,310,4A64737500F52173326F3D9BA0894E0D1C248D6DF41E871D235304E580C5FDC9
soc050_q0p8_ecc-long,topology_include,MD/workspace_mirror/work/md_transport_soc_series/runs/soc050_q0p8_ecc-long/local_spce_atomtypes.itp,molecular_models/md_soc_series/cases/soc050_q0p8_ecc-long/local_spce_atomtypes.itp,205,E5A3F543EEF70519A0EEF4D430A1E41A972A07DE86CDC028FA73DD2A9D25C545
soc050_q0p8_ecc-long,topology_include,MD/workspace_mirror/work/md_transport_soc_series/runs/soc050_q0p8_ecc-long/nh4.itp,molecular_models/md_soc_series/cases/soc050_q0p8_ecc-long/nh4.itp,502,E23E0F6FB463DC1DF05F60BEE1775D6B13910D85EE057947E13D12BBD3F789BD
soc050_q0p8_ecc-long,stage_protocol,MD/workspace_mirror/work/md_transport_soc_series/runs/soc050_q0p8_ecc-long/mdp/em.mdp,molecular_models/md_soc_series/cases/soc050_q0p8_ecc-long/mdp/em.mdp,407,BF3E4AA0144699BF7CB5AABA158832BB1FB305B39AB8954B7967DDF0A6246AC3
soc050_q0p8_ecc-long,stage_protocol,MD/workspace_mirror/work/md_transport_soc_series/runs/soc050_q0p8_ecc-long/mdp/npt_long.mdp,molecular_models/md_soc_series/cases/soc050_q0p8_ecc-long/mdp/npt_long.mdp,1098,63A3EFBCB8E4206CEAC07340E0015203ED41523D96B84B7F786DA5469F46A0E2
soc050_q0p8_ecc-long,stage_protocol,MD/workspace_mirror/work/md_transport_soc_series/runs/soc050_q0p8_ecc-long/mdp/nvt_long.mdp,molecular_models/md_soc_series/cases/soc050_q0p8_ecc-long/mdp/nvt_long.mdp,995,0AEB5EEFE6F10516100C7B9A6C5C50C51C5432BD2766EF1D81C04AA0165200DF
soc050_q0p8_ecc-long,stage_protocol,MD/workspace_mirror/work/md_transport_soc_series/runs/soc050_q0p8_ecc-long/mdp/prod_long.mdp,molecular_models/md_soc_series/cases/soc050_q0p8_ecc-long/mdp/prod_long.mdp,930,C29F01642F47084A974176ABCC25E752C792D9310BB977263DE87EDA9C941B4B
soc050_q0p8_ecc-long,compiled_protocol,MD/workspace_mirror/work/md_transport_soc_series/runs/soc050_q0p8_ecc-long/mdout.mdp,molecular_models/md_soc_series/cases/soc050_q0p8_ecc-long/mdout.mdp,11214,0B884AE361DCC386F73204BC434583B70CE3515C989A20E2816FD86C39DE0425
soc050_q0p8_ecc-long,system_metadata,MD/workspace_mirror/work/md_transport_soc_series/runs/soc050_q0p8_ecc-long/system_metadata.json,molecular_models/md_soc_series/cases/soc050_q0p8_ecc-long/system_metadata.json,2869,05DE6C56A26D345C691B94A8680B54800E625383B7743D7DA2C888994B3B1B5C
soc050_q0p8_ecc-long,gromacs_log,MD/workspace_mirror/work/md_transport_soc_series/runs/soc050_q0p8_ecc-long/editconf.log,molecular_models/md_soc_series/cases/soc050_q0p8_ecc-long/logs/editconf.log,584,ED91AEDF7C25954B7F65D1076993A76327A079DE25A9872B5C135B7F6E8EE0A5
soc050_q0p8_ecc-long,gromacs_log,MD/workspace_mirror/work/md_transport_soc_series/runs/soc050_q0p8_ecc-long/grompp_em.log,molecular_models/md_soc_series/cases/soc050_q0p8_ecc-long/logs/grompp_em.log,1391,74D0A8A5F30286C52F54F578487B585EFC56EFF61701DF91821362B98FA9C4D7
soc050_q0p8_ecc-long,gromacs_log,MD/workspace_mirror/work/md_transport_soc_series/runs/soc050_q0p8_ecc-long/grompp_npt.log,molecular_models/md_soc_series/cases/soc050_q0p8_ecc-long/logs/grompp_npt.log,1879,D479B4228CF084074C4AEE030D32D7576F2B6A3FC0E44E0CA8209E451E62903C
soc050_q0p8_ecc-long,gromacs_log,MD/workspace_mirror/work/md_transport_soc_series/runs/soc050_q0p8_ecc-long/grompp_nvt.log,molecular_models/md_soc_series/cases/soc050_q0p8_ecc-long/logs/grompp_nvt.log,1755,453D3FD197BEC0AB143536F343F2EE6E9526CD7B78CA3B606AB5BF5960CD3933
soc050_q0p8_ecc-long,gromacs_log,MD/workspace_mirror/work/md_transport_soc_series/runs/soc050_q0p8_ecc-long/grompp_prod.log,molecular_models/md_soc_series/cases/soc050_q0p8_ecc-long/logs/grompp_prod.log,1881,7EDC26C790DC7E85D5FD4AA898F5EAF5F2B5DCB38AD7A19381AE8B3C46168C4E
soc050_q0p8_ecc-long,gromacs_log,MD/workspace_mirror/work/md_transport_soc_series/runs/soc050_q0p8_ecc-long/em.log,molecular_models/md_soc_series/cases/soc050_q0p8_ecc-long/logs/em.log,90118,F847A75CFB98D9BDB0864B82243B887A3C4F81078D412F5B2F7F03D8D78A4FAA
soc050_q0p8_ecc-long,gromacs_log,MD/workspace_mirror/work/md_transport_soc_series/runs/soc050_q0p8_ecc-long/nvt.log,molecular_models/md_soc_series/cases/soc050_q0p8_ecc-long/logs/nvt.log,53214,9731E5A5DBC88362103CF3FE1AAE8ECEFA77EA7F4CB3A61B82290D914A9E57D5
soc050_q0p8_ecc-long,gromacs_log,MD/workspace_mirror/work/md_transport_soc_series/runs/soc050_q0p8_ecc-long/npt.log,molecular_models/md_soc_series/cases/soc050_q0p8_ecc-long/logs/npt.log,156663,9689CD3507D4ECF3E7A783BA2D3E3E12B44C1D28A86DD1781AEFC07C2E175DEE
soc050_q0p8_ecc-long,gromacs_log,MD/workspace_mirror/work/md_transport_soc_series/runs/soc050_q0p8_ecc-long/prod.log,molecular_models/md_soc_series/cases/soc050_q0p8_ecc-long/logs/prod.log,5151080,B39AD34A5050409DA77D51E4240BE5FA613483B437E387269A4FE017954DFE64
soc050_q1p0-long,topology,MD/workspace_mirror/work/md_transport_soc_series/runs/soc050_q1p0-long/topol.top,molecular_models/md_soc_series/cases/soc050_q1p0-long/topol.top,376,BBCAA178348F5393DBEB47068480234125529F39BB2F435E99075F012228D017
soc050_q1p0-long,topology_include,MD/workspace_mirror/work/md_transport_soc_series/runs/soc050_q1p0-long/i2.itp,molecular_models/md_soc_series/cases/soc050_q1p0-long/i2.itp,213,F7DB56BB6715B970A12ACCFF3ADF9AFA1C4DB2DBAA0ABD1B617CB27559C0B65C
soc050_q1p0-long,topology_include,MD/workspace_mirror/work/md_transport_soc_series/runs/soc050_q1p0-long/i2br.itp,molecular_models/md_soc_series/cases/soc050_q1p0-long/i2br.itp,355,73654760DB38F09E26D1EBC64B7F8EDFFACE27A9E9E22FFEC3D5AA80E02AA055
soc050_q1p0-long,topology_include,MD/workspace_mirror/work/md_transport_soc_series/runs/soc050_q1p0-long/i3.itp,molecular_models/md_soc_series/cases/soc050_q1p0-long/i3.itp,333,4DF915A553B6F3033F9F3F22E11316424EB95BC2F704BE1276849C8C0CBB0F3F
soc050_q1p0-long,topology_include,MD/workspace_mirror/work/md_transport_soc_series/runs/soc050_q1p0-long/ions_scaled.itp,molecular_models/md_soc_series/cases/soc050_q1p0-long/ions_scaled.itp,310,F2B0468C67585B8C432A81787A3363597D8A099359F7A73C6BCC72DBFB4CF86E
soc050_q1p0-long,topology_include,MD/workspace_mirror/work/md_transport_soc_series/runs/soc050_q1p0-long/local_spce_atomtypes.itp,molecular_models/md_soc_series/cases/soc050_q1p0-long/local_spce_atomtypes.itp,205,E5A3F543EEF70519A0EEF4D430A1E41A972A07DE86CDC028FA73DD2A9D25C545
soc050_q1p0-long,topology_include,MD/workspace_mirror/work/md_transport_soc_series/runs/soc050_q1p0-long/nh4.itp,molecular_models/md_soc_series/cases/soc050_q1p0-long/nh4.itp,502,003FC701B6ED873C5185D93BDB0640DBBC158250404F79538050A514DB8EC9CD
soc050_q1p0-long,stage_protocol,MD/workspace_mirror/work/md_transport_soc_series/runs/soc050_q1p0-long/mdp/em.mdp,molecular_models/md_soc_series/cases/soc050_q1p0-long/mdp/em.mdp,407,BF3E4AA0144699BF7CB5AABA158832BB1FB305B39AB8954B7967DDF0A6246AC3
soc050_q1p0-long,stage_protocol,MD/workspace_mirror/work/md_transport_soc_series/runs/soc050_q1p0-long/mdp/npt_long.mdp,molecular_models/md_soc_series/cases/soc050_q1p0-long/mdp/npt_long.mdp,1098,63A3EFBCB8E4206CEAC07340E0015203ED41523D96B84B7F786DA5469F46A0E2
soc050_q1p0-long,stage_protocol,MD/workspace_mirror/work/md_transport_soc_series/runs/soc050_q1p0-long/mdp/nvt_long.mdp,molecular_models/md_soc_series/cases/soc050_q1p0-long/mdp/nvt_long.mdp,995,0AEB5EEFE6F10516100C7B9A6C5C50C51C5432BD2766EF1D81C04AA0165200DF
soc050_q1p0-long,stage_protocol,MD/workspace_mirror/work/md_transport_soc_series/runs/soc050_q1p0-long/mdp/prod_long.mdp,molecular_models/md_soc_series/cases/soc050_q1p0-long/mdp/prod_long.mdp,930,C29F01642F47084A974176ABCC25E752C792D9310BB977263DE87EDA9C941B4B
soc050_q1p0-long,compiled_protocol,MD/workspace_mirror/work/md_transport_soc_series/runs/soc050_q1p0-long/mdout.mdp,molecular_models/md_soc_series/cases/soc050_q1p0-long/mdout.mdp,11210,A9E7C23C0523C0A46D482E02A843F7A9723053A4FAB0E331437F2BCE5A49AE5D
soc050_q1p0-long,system_metadata,MD/workspace_mirror/work/md_transport_soc_series/runs/soc050_q1p0-long/system_metadata.json,molecular_models/md_soc_series/cases/soc050_q1p0-long/system_metadata.json,2865,3500A62F6F3F192E6AD22AE3708ADBC739DCADB139925F48F60D927C2E8E5780
soc050_q1p0-long,gromacs_log,MD/workspace_mirror/work/md_transport_soc_series/runs/soc050_q1p0-long/editconf.log,molecular_models/md_soc_series/cases/soc050_q1p0-long/logs/editconf.log,584,ED91AEDF7C25954B7F65D1076993A76327A079DE25A9872B5C135B7F6E8EE0A5
soc050_q1p0-long,gromacs_log,MD/workspace_mirror/work/md_transport_soc_series/runs/soc050_q1p0-long/grompp_em.log,molecular_models/md_soc_series/cases/soc050_q1p0-long/logs/grompp_em.log,1391,CB653276AA832AB02C347A17F7D0368C8401616AD84CA912FC5C6F03D4121F45
soc050_q1p0-long,gromacs_log,MD/workspace_mirror/work/md_transport_soc_series/runs/soc050_q1p0-long/grompp_npt.log,molecular_models/md_soc_series/cases/soc050_q1p0-long/logs/grompp_npt.log,1879,B542639A3ED9E19FBE604B93C854509423CDB97B9416B2DC554B5F4C67825DD8
soc050_q1p0-long,gromacs_log,MD/workspace_mirror/work/md_transport_soc_series/runs/soc050_q1p0-long/grompp_nvt.log,molecular_models/md_soc_series/cases/soc050_q1p0-long/logs/grompp_nvt.log,1755,BE524751EDA4DA09F390809DE2826F98A86A395E228E2F9FB682318CD1AC0247
soc050_q1p0-long,gromacs_log,MD/workspace_mirror/work/md_transport_soc_series/runs/soc050_q1p0-long/grompp_prod.log,molecular_models/md_soc_series/cases/soc050_q1p0-long/logs/grompp_prod.log,1881,050FDCA4C9D99781F10A910361B667648D557709A867086FBF730008859451AA
soc050_q1p0-long,gromacs_log,MD/workspace_mirror/work/md_transport_soc_series/runs/soc050_q1p0-long/em.log,molecular_models/md_soc_series/cases/soc050_q1p0-long/logs/em.log,93050,873FF99CBD76FE2CC39C4C54CEB61AAC033C2DACB35DE862DF99790EDF5AF30C
soc050_q1p0-long,gromacs_log,MD/workspace_mirror/work/md_transport_soc_series/runs/soc050_q1p0-long/nvt.log,molecular_models/md_soc_series/cases/soc050_q1p0-long/logs/nvt.log,53149,28C7FA61248A906494125E8DDCEF126252E0B052745BDE70C1B8DEB20A34B879
soc050_q1p0-long,gromacs_log,MD/workspace_mirror/work/md_transport_soc_series/runs/soc050_q1p0-long/npt.log,molecular_models/md_soc_series/cases/soc050_q1p0-long/logs/npt.log,156259,78FC4B5C830F43B3111176B60954EC44AF56793813E05DB40FCBA0B4996E679D
soc050_q1p0-long,gromacs_log,MD/workspace_mirror/work/md_transport_soc_series/runs/soc050_q1p0-long/prod.log,molecular_models/md_soc_series/cases/soc050_q1p0-long/logs/prod.log,5150139,ADE25B84AEB72997E9226664E22D0FC923C6BD2B346C07FE0F6769E210FE8F88
soc070_q0p8_ecc-long,topology,MD/workspace_mirror/work/md_transport_soc_series/runs/soc070_q0p8_ecc-long/topol.top,molecular_models/md_soc_series/cases/soc070_q0p8_ecc-long/topol.top,377,322B10D48CAFB001967CCD16CC99716321F2DC36979ED01467BA4150487FE39C
soc070_q0p8_ecc-long,topology_include,MD/workspace_mirror/work/md_transport_soc_series/runs/soc070_q0p8_ecc-long/i2.itp,molecular_models/md_soc_series/cases/soc070_q0p8_ecc-long/i2.itp,213,F7DB56BB6715B970A12ACCFF3ADF9AFA1C4DB2DBAA0ABD1B617CB27559C0B65C
soc070_q0p8_ecc-long,topology_include,MD/workspace_mirror/work/md_transport_soc_series/runs/soc070_q0p8_ecc-long/i2br.itp,molecular_models/md_soc_series/cases/soc070_q0p8_ecc-long/i2br.itp,355,EF07D6AF63BF43F57A6D26B2F0A84E8B87F4CDC0FFB3A22307D6293AE4E9CDCA
soc070_q0p8_ecc-long,topology_include,MD/workspace_mirror/work/md_transport_soc_series/runs/soc070_q0p8_ecc-long/i3.itp,molecular_models/md_soc_series/cases/soc070_q0p8_ecc-long/i3.itp,333,E9FBE4FDF8715AB10020E4FF44A7EA2BBA83AF135F65C434C5C1AE06D03FB85E
soc070_q0p8_ecc-long,topology_include,MD/workspace_mirror/work/md_transport_soc_series/runs/soc070_q0p8_ecc-long/ions_scaled.itp,molecular_models/md_soc_series/cases/soc070_q0p8_ecc-long/ions_scaled.itp,310,4A64737500F52173326F3D9BA0894E0D1C248D6DF41E871D235304E580C5FDC9
soc070_q0p8_ecc-long,topology_include,MD/workspace_mirror/work/md_transport_soc_series/runs/soc070_q0p8_ecc-long/local_spce_atomtypes.itp,molecular_models/md_soc_series/cases/soc070_q0p8_ecc-long/local_spce_atomtypes.itp,205,E5A3F543EEF70519A0EEF4D430A1E41A972A07DE86CDC028FA73DD2A9D25C545
soc070_q0p8_ecc-long,topology_include,MD/workspace_mirror/work/md_transport_soc_series/runs/soc070_q0p8_ecc-long/nh4.itp,molecular_models/md_soc_series/cases/soc070_q0p8_ecc-long/nh4.itp,502,E23E0F6FB463DC1DF05F60BEE1775D6B13910D85EE057947E13D12BBD3F789BD
soc070_q0p8_ecc-long,stage_protocol,MD/workspace_mirror/work/md_transport_soc_series/runs/soc070_q0p8_ecc-long/mdp/em.mdp,molecular_models/md_soc_series/cases/soc070_q0p8_ecc-long/mdp/em.mdp,407,BF3E4AA0144699BF7CB5AABA158832BB1FB305B39AB8954B7967DDF0A6246AC3
soc070_q0p8_ecc-long,stage_protocol,MD/workspace_mirror/work/md_transport_soc_series/runs/soc070_q0p8_ecc-long/mdp/npt_long.mdp,molecular_models/md_soc_series/cases/soc070_q0p8_ecc-long/mdp/npt_long.mdp,1098,63A3EFBCB8E4206CEAC07340E0015203ED41523D96B84B7F786DA5469F46A0E2
