case,role,source_workspace_path,package_path,bytes,sha256
soc070_q0p8_ecc-long,stage_protocol,MD/workspace_mirror/work/md_transport_soc_series/runs/soc070_q0p8_ecc-long/mdp/nvt_long.mdp,molecular_models/md_soc_series/cases/soc070_q0p8_ecc-long/mdp/nvt_long.mdp,995,0AEB5EEFE6F10516100C7B9A6C5C50C51C5432BD2766EF1D81C04AA0165200DF
soc070_q0p8_ecc-long,stage_protocol,MD/workspace_mirror/work/md_transport_soc_series/runs/soc070_q0p8_ecc-long/mdp/prod_long.mdp,molecular_models/md_soc_series/cases/soc070_q0p8_ecc-long/mdp/prod_long.mdp,930,C29F01642F47084A974176ABCC25E752C792D9310BB977263DE87EDA9C941B4B
soc070_q0p8_ecc-long,compiled_protocol,MD/workspace_mirror/work/md_transport_soc_series/runs/soc070_q0p8_ecc-long/mdout.mdp,molecular_models/md_soc_series/cases/soc070_q0p8_ecc-long/mdout.mdp,11214,12D037E79BA3FBE515BB2362DCF3B3EAF5F35D0A44DF47499B49398923963D68
soc070_q0p8_ecc-long,system_metadata,MD/workspace_mirror/work/md_transport_soc_series/runs/soc070_q0p8_ecc-long/system_metadata.json,molecular_models/md_soc_series/cases/soc070_q0p8_ecc-long/system_metadata.json,2903,28A79EDF68AE3FEF0B2379A6B85609756834315585A2F441A558EBD52B6446DE
soc070_q0p8_ecc-long,gromacs_log,MD/workspace_mirror/work/md_transport_soc_series/runs/soc070_q0p8_ecc-long/editconf.log,molecular_models/md_soc_series/cases/soc070_q0p8_ecc-long/logs/editconf.log,584,3F6FF18C0D49815B83B3144672BB7F65E979C8B83D2391CC15D570134432DDB9
soc070_q0p8_ecc-long,gromacs_log,MD/workspace_mirror/work/md_transport_soc_series/runs/soc070_q0p8_ecc-long/grompp_em.log,molecular_models/md_soc_series/cases/soc070_q0p8_ecc-long/logs/grompp_em.log,1392,8EFFC16058277618A1508672FBF2E2F66FFB51D63CD75DDCB2C7555A4B7AE933
soc070_q0p8_ecc-long,gromacs_log,MD/workspace_mirror/work/md_transport_soc_series/runs/soc070_q0p8_ecc-long/grompp_npt.log,molecular_models/md_soc_series/cases/soc070_q0p8_ecc-long/logs/grompp_npt.log,1878,ABFDA7201C0E80343FAD24EB7EC2BE639FA0005D77A6726A8E9A95BA00362976
soc070_q0p8_ecc-long,gromacs_log,MD/workspace_mirror/work/md_transport_soc_series/runs/soc070_q0p8_ecc-long/grompp_nvt.log,molecular_models/md_soc_series/cases/soc070_q0p8_ecc-long/logs/grompp_nvt.log,1754,0C3C8D6B4CF1D613695CC053A5ADC6EFA2085194972825FEBC91BBF89B21BDAF
soc070_q0p8_ecc-long,gromacs_log,MD/workspace_mirror/work/md_transport_soc_series/runs/soc070_q0p8_ecc-long/grompp_prod.log,molecular_models/md_soc_series/cases/soc070_q0p8_ecc-long/logs/grompp_prod.log,1879,FAF0150853070C4078B6B9F93FB9B36B1932D8661022F6A6E1D7CA3EA811F576
soc070_q0p8_ecc-long,gromacs_log,MD/workspace_mirror/work/md_transport_soc_series/runs/soc070_q0p8_ecc-long/em.log,molecular_models/md_soc_series/cases/soc070_q0p8_ecc-long/logs/em.log,101899,C65C64C1615E5D728C3C5E158A8ABAB8370FE9E3649BEDAF69ECAC19802A351F
soc070_q0p8_ecc-long,gromacs_log,MD/workspace_mirror/work/md_transport_soc_series/runs/soc070_q0p8_ecc-long/nvt.log,molecular_models/md_soc_series/cases/soc070_q0p8_ecc-long/logs/nvt.log,53213,18B4E75403C5DAD533F3BD0F5EF1077D82EA3B83C13EE7D2B0153B74EA060CCD
soc070_q0p8_ecc-long,gromacs_log,MD/workspace_mirror/work/md_transport_soc_series/runs/soc070_q0p8_ecc-long/npt.log,molecular_models/md_soc_series/cases/soc070_q0p8_ecc-long/logs/npt.log,156600,3205FAAFE89C076769EC161E674029EB0924DE4D98D0A955BE0C5EC1F8DCBDC8
soc070_q0p8_ecc-long,gromacs_log,MD/workspace_mirror/work/md_transport_soc_series/runs/soc070_q0p8_ecc-long/prod.log,molecular_models/md_soc_series/cases/soc070_q0p8_ecc-long/logs/prod.log,5151142,A549504DF74E4E6BEA44E435A7D2509D4ED1C2E4A1D1E3CFF671B4619E66AA69
soc070_q1p0-long,topology,MD/workspace_mirror/work/md_transport_soc_series/runs/soc070_q1p0-long/topol.top,molecular_models/md_soc_series/cases/soc070_q1p0-long/topol.top,377,322B10D48CAFB001967CCD16CC99716321F2DC36979ED01467BA4150487FE39C
soc070_q1p0-long,topology_include,MD/workspace_mirror/work/md_transport_soc_series/runs/soc070_q1p0-long/i2.itp,molecular_models/md_soc_series/cases/soc070_q1p0-long/i2.itp,213,F7DB56BB6715B970A12ACCFF3ADF9AFA1C4DB2DBAA0ABD1B617CB27559C0B65C
soc070_q1p0-long,topology_include,MD/workspace_mirror/work/md_transport_soc_series/runs/soc070_q1p0-long/i2br.itp,molecular_models/md_soc_series/cases/soc070_q1p0-long/i2br.itp,355,73654760DB38F09E26D1EBC64B7F8EDFFACE27A9E9E22FFEC3D5AA80E02AA055
soc070_q1p0-long,topology_include,MD/workspace_mirror/work/md_transport_soc_series/runs/soc070_q1p0-long/i3.itp,molecular_models/md_soc_series/cases/soc070_q1p0-long/i3.itp,333,4DF915A553B6F3033F9F3F22E11316424EB95BC2F704BE1276849C8C0CBB0F3F
soc070_q1p0-long,topology_include,MD/workspace_mirror/work/md_transport_soc_series/runs/soc070_q1p0-long/ions_scaled.itp,molecular_models/md_soc_series/cases/soc070_q1p0-long/ions_scaled.itp,310,F2B0468C67585B8C432A81787A3363597D8A099359F7A73C6BCC72DBFB4CF86E
soc070_q1p0-long,topology_include,MD/workspace_mirror/work/md_transport_soc_series/runs/soc070_q1p0-long/local_spce_atomtypes.itp,molecular_models/md_soc_series/cases/soc070_q1p0-long/local_spce_atomtypes.itp,205,E5A3F543EEF70519A0EEF4D430A1E41A972A07DE86CDC028FA73DD2A9D25C545
soc070_q1p0-long,topology_include,MD/workspace_mirror/work/md_transport_soc_series/runs/soc070_q1p0-long/nh4.itp,molecular_models/md_soc_series/cases/soc070_q1p0-long/nh4.itp,502,003FC701B6ED873C5185D93BDB0640DBBC158250404F79538050A514DB8EC9CD
soc070_q1p0-long,stage_protocol,MD/workspace_mirror/work/md_transport_soc_series/runs/soc070_q1p0-long/mdp/em.mdp,molecular_models/md_soc_series/cases/soc070_q1p0-long/mdp/em.mdp,407,BF3E4AA0144699BF7CB5AABA158832BB1FB305B39AB8954B7967DDF0A6246AC3
soc070_q1p0-long,stage_protocol,MD/workspace_mirror/work/md_transport_soc_series/runs/soc070_q1p0-long/mdp/npt_long.mdp,molecular_models/md_soc_series/cases/soc070_q1p0-long/mdp/npt_long.mdp,1098,63A3EFBCB8E4206CEAC07340E0015203ED41523D96B84B7F786DA5469F46A0E2
soc070_q1p0-long,stage_protocol,MD/workspace_mirror/work/md_transport_soc_series/runs/soc070_q1p0-long/mdp/nvt_long.mdp,molecular_models/md_soc_series/cases/soc070_q1p0-long/mdp/nvt_long.mdp,995,0AEB5EEFE6F10516100C7B9A6C5C50C51C5432BD2766EF1D81C04AA0165200DF
soc070_q1p0-long,stage_protocol,MD/workspace_mirror/work/md_transport_soc_series/runs/soc070_q1p0-long/mdp/prod_long.mdp,molecular_models/md_soc_series/cases/soc070_q1p0-long/mdp/prod_long.mdp,930,C29F01642F47084A974176ABCC25E752C792D9310BB977263DE87EDA9C941B4B
soc070_q1p0-long,compiled_protocol,MD/workspace_mirror/work/md_transport_soc_series/runs/soc070_q1p0-long/mdout.mdp,molecular_models/md_soc_series/cases/soc070_q1p0-long/mdout.mdp,11210,9DDD2959A4C2AE1274A7D632E8987810F8DC8151A8335479F78C9BE99DA713B4
soc070_q1p0-long,system_metadata,MD/workspace_mirror/work/md_transport_soc_series/runs/soc070_q1p0-long/system_metadata.json,molecular_models/md_soc_series/cases/soc070_q1p0-long/system_metadata.json,2899,BC32C74F4C92ABB861FBBD99BD9A0C292406428F723866B72F5C53D813194B4C
soc070_q1p0-long,gromacs_log,MD/workspace_mirror/work/md_transport_soc_series/runs/soc070_q1p0-long/editconf.log,molecular_models/md_soc_series/cases/soc070_q1p0-long/logs/editconf.log,584,3F6FF18C0D49815B83B3144672BB7F65E979C8B83D2391CC15D570134432DDB9
soc070_q1p0-long,gromacs_log,MD/workspace_mirror/work/md_transport_soc_series/runs/soc070_q1p0-long/grompp_em.log,molecular_models/md_soc_series/cases/soc070_q1p0-long/logs/grompp_em.log,1391,0F57F628CE571CC2FB4ED5C547466062A1B58D077F36BD19BCC3D008AF98B047
soc070_q1p0-long,gromacs_log,MD/workspace_mirror/work/md_transport_soc_series/runs/soc070_q1p0-long/grompp_npt.log,molecular_models/md_soc_series/cases/soc070_q1p0-long/logs/grompp_npt.log,1878,AFA40C99E853205A3E289422A4EDB8A7D9C343E7E681C99D5708DB926D56D616
soc070_q1p0-long,gromacs_log,MD/workspace_mirror/work/md_transport_soc_series/runs/soc070_q1p0-long/grompp_nvt.log,molecular_models/md_soc_series/cases/soc070_q1p0-long/logs/grompp_nvt.log,1753,1051D8DC42B369B17ED16C1270891277CA049849556DF6644D936FE78962EDD3
soc070_q1p0-long,gromacs_log,MD/workspace_mirror/work/md_transport_soc_series/runs/soc070_q1p0-long/grompp_prod.log,molecular_models/md_soc_series/cases/soc070_q1p0-long/logs/grompp_prod.log,1880,73F50A1DF4E75973A48F98518FB1FD0D81D362B01D9194E9F6EE3FDCDDED5230
soc070_q1p0-long,gromacs_log,MD/workspace_mirror/work/md_transport_soc_series/runs/soc070_q1p0-long/em.log,molecular_models/md_soc_series/cases/soc070_q1p0-long/logs/em.log,127108,0586ED620C79B876F7C08B90186C390BE666704271FC53A98F4AC81EC5C7B6EF
soc070_q1p0-long,gromacs_log,MD/workspace_mirror/work/md_transport_soc_series/runs/soc070_q1p0-long/nvt.log,molecular_models/md_soc_series/cases/soc070_q1p0-long/logs/nvt.log,53208,A717AF2B2B87608068528E8861860EA19B8F85F5968217A1CD9FF9ECF530D670
soc070_q1p0-long,gromacs_log,MD/workspace_mirror/work/md_transport_soc_series/runs/soc070_q1p0-long/npt.log,molecular_models/md_soc_series/cases/soc070_q1p0-long/logs/npt.log,156597,11B0103A70668A437661AABC9361C9CC53DF850033A42EEA5F3E0DDD3CDCAA4D
soc070_q1p0-long,gromacs_log,MD/workspace_mirror/work/md_transport_soc_series/runs/soc070_q1p0-long/prod.log,molecular_models/md_soc_series/cases/soc070_q1p0-long/logs/prod.log,5151263,0FDD331A86388F85EA786425FED4CD4C1D837041524DC338F2E795CF9329083D
soc100_q0p8_ecc-long,topology,MD/workspace_mirror/work/md_transport_soc_series/runs/soc100_q0p8_ecc-long/topol.top,molecular_models/md_soc_series/cases/soc100_q0p8_ecc-long/topol.top,377,D2D0E916B2AF6A6CE574FB401EBB81802D4A668693DCF85FE00B0B62E39A7131
soc100_q0p8_ecc-long,topology_include,MD/workspace_mirror/work/md_transport_soc_series/runs/soc100_q0p8_ecc-long/i2.itp,molecular_models/md_soc_series/cases/soc100_q0p8_ecc-long/i2.itp,213,F7DB56BB6715B970A12ACCFF3ADF9AFA1C4DB2DBAA0ABD1B617CB27559C0B65C
soc100_q0p8_ecc-long,topology_include,MD/workspace_mirror/work/md_transport_soc_series/runs/soc100_q0p8_ecc-long/i2br.itp,molecular_models/md_soc_series/cases/soc100_q0p8_ecc-long/i2br.itp,355,EF07D6AF63BF43F57A6D26B2F0A84E8B87F4CDC0FFB3A22307D6293AE4E9CDCA
soc100_q0p8_ecc-long,topology_include,MD/workspace_mirror/work/md_transport_soc_series/runs/soc100_q0p8_ecc-long/i3.itp,molecular_models/md_soc_series/cases/soc100_q0p8_ecc-long/i3.itp,333,E9FBE4FDF8715AB10020E4FF44A7EA2BBA83AF135F65C434C5C1AE06D03FB85E
soc100_q0p8_ecc-long,topology_include,MD/workspace_mirror/work/md_transport_soc_series/runs/soc100_q0p8_ecc-long/ions_scaled.itp,molecular_models/md_soc_series/cases/soc100_q0p8_ecc-long/ions_scaled.itp,310,4A64737500F52173326F3D9BA0894E0D1C248D6DF41E871D235304E580C5FDC9
soc100_q0p8_ecc-long,topology_include,MD/workspace_mirror/work/md_transport_soc_series/runs/soc100_q0p8_ecc-long/local_spce_atomtypes.itp,molecular_models/md_soc_series/cases/soc100_q0p8_ecc-long/local_spce_atomtypes.itp,205,E5A3F543EEF70519A0EEF4D430A1E41A972A07DE86CDC028FA73DD2A9D25C545
soc100_q0p8_ecc-long,topology_include,MD/workspace_mirror/work/md_transport_soc_series/runs/soc100_q0p8_ecc-long/nh4.itp,molecular_models/md_soc_series/cases/soc100_q0p8_ecc-long/nh4.itp,502,E23E0F6FB463DC1DF05F60BEE1775D6B13910D85EE057947E13D12BBD3F789BD
soc100_q0p8_ecc-long,stage_protocol,MD/workspace_mirror/work/md_transport_soc_series/runs/soc100_q0p8_ecc-long/mdp/em.mdp,molecular_models/md_soc_series/cases/soc100_q0p8_ecc-long/mdp/em.mdp,407,BF3E4AA0144699BF7CB5AABA158832BB1FB305B39AB8954B7967DDF0A6246AC3
soc100_q0p8_ecc-long,stage_protocol,MD/workspace_mirror/work/md_transport_soc_series/runs/soc100_q0p8_ecc-long/mdp/npt_long.mdp,molecular_models/md_soc_series/cases/soc100_q0p8_ecc-long/mdp/npt_long.mdp,1098,63A3EFBCB8E4206CEAC07340E0015203ED41523D96B84B7F786DA5469F46A0E2
soc100_q0p8_ecc-long,stage_protocol,MD/workspace_mirror/work/md_transport_soc_series/runs/soc100_q0p8_ecc-long/mdp/nvt_long.mdp,molecular_models/md_soc_series/cases/soc100_q0p8_ecc-long/mdp/nvt_long.mdp,995,0AEB5EEFE6F10516100C7B9A6C5C50C51C5432BD2766EF1D81C04AA0165200DF
soc100_q0p8_ecc-long,stage_protocol,MD/workspace_mirror/work/md_transport_soc_series/runs/soc100_q0p8_ecc-long/mdp/prod_long.mdp,molecular_models/md_soc_series/cases/soc100_q0p8_ecc-long/mdp/prod_long.mdp,930,C29F01642F47084A974176ABCC25E752C792D9310BB977263DE87EDA9C941B4B
soc100_q0p8_ecc-long,compiled_protocol,MD/workspace_mirror/work/md_transport_soc_series/runs/soc100_q0p8_ecc-long/mdout.mdp,molecular_models/md_soc_series/cases/soc100_q0p8_ecc-long/mdout.mdp,11214,896FED7E2AB61813B9604762B605C76C99E72A77EC6AA644F57113FC05B0E5A4
soc100_q0p8_ecc-long,system_metadata,MD/workspace_mirror/work/md_transport_soc_series/runs/soc100_q0p8_ecc-long/system_metadata.json,molecular_models/md_soc_series/cases/soc100_q0p8_ecc-long/system_metadata.json,2872,301CCB9B4D073E2FBEC82FEF586438C16A8BDC8B786FAF23C6576CF5937F32A9
soc100_q0p8_ecc-long,gromacs_log,MD/workspace_mirror/work/md_transport_soc_series/runs/soc100_q0p8_ecc-long/editconf.log,molecular_models/md_soc_series/cases/soc100_q0p8_ecc-long/logs/editconf.log,584,B67455A958641498810B25B2667B6C29658FEE7E79E1A7C2AD8804E4F5EAE63F
soc100_q0p8_ecc-long,gromacs_log,MD/workspace_mirror/work/md_transport_soc_series/runs/soc100_q0p8_ecc-long/grompp_em.log,molecular_models/md_soc_series/cases/soc100_q0p8_ecc-long/logs/grompp_em.log,1391,3909477C29ECBE0F28569DF2453F576EA5FE334B28904454246BCD640C9480FD
soc100_q0p8_ecc-long,gromacs_log,MD/workspace_mirror/work/md_transport_soc_series/runs/soc100_q0p8_ecc-long/grompp_npt.log,molecular_models/md_soc_series/cases/soc100_q0p8_ecc-long/logs/grompp_npt.log,1878,6DFFF0E8A544A961219738A3E3B475BF625B70C7E02D57177476657C340B5D83
soc100_q0p8_ecc-long,gromacs_log,MD/workspace_mirror/work/md_transport_soc_series/runs/soc100_q0p8_ecc-long/grompp_nvt.log,molecular_models/md_soc_series/cases/soc100_q0p8_ecc-long/logs/grompp_nvt.log,1755,D606966B06C9087FEEC78C9B2836AEA960BAC82C1EE81080D683D59CEC6EBAEC
soc100_q0p8_ecc-long,gromacs_log,MD/workspace_mirror/work/md_transport_soc_series/runs/soc100_q0p8_ecc-long/grompp_prod.log,molecular_models/md_soc_series/cases/soc100_q0p8_ecc-long/logs/grompp_prod.log,1880,E429A4A96B6C58C841F1690B1692F201E195C44F8C0EC5932A0BBDAF1E0F77B7
soc100_q0p8_ecc-long,gromacs_log,MD/workspace_mirror/work/md_transport_soc_series/runs/soc100_q0p8_ecc-long/em.log,molecular_models/md_soc_series/cases/soc100_q0p8_ecc-long/logs/em.log,109514,8F79F81827EBA5A225A3BA140EABDF51EE213BBDD149BBC21EA38878E80D0BF4
soc100_q0p8_ecc-long,gromacs_log,MD/workspace_mirror/work/md_transport_soc_series/runs/soc100_q0p8_ecc-long/nvt.log,molecular_models/md_soc_series/cases/soc100_q0p8_ecc-long/logs/nvt.log,53214,007BCDECD74922BFCDB8923A389FE250C34A67F825EC9838E58E5C3981A04E26
soc100_q0p8_ecc-long,gromacs_log,MD/workspace_mirror/work/md_transport_soc_series/runs/soc100_q0p8_ecc-long/npt.log,molecular_models/md_soc_series/cases/soc100_q0p8_ecc-long/logs/npt.log,156601,E6B7824F6B224F1C36FE62995D4DC7388434BD09B1C369D947D74176DDACF110
soc100_q0p8_ecc-long,gromacs_log,MD/workspace_mirror/work/md_transport_soc_series/runs/soc100_q0p8_ecc-long/prod.log,molecular_models/md_soc_series/cases/soc100_q0p8_ecc-long/logs/prod.log,5151016,462166E29BE0F6B1B39544158994F302CAE703DA058E5018637F2B3B0061C0B0
soc100_q1p0-long,topology,MD/workspace_mirror/work/md_transport_soc_series/runs/soc100_q1p0-long/topol.top,molecular_models/md_soc_series/cases/soc100_q1p0-long/topol.top,377,D2D0E916B2AF6A6CE574FB401EBB81802D4A668693DCF85FE00B0B62E39A7131
soc100_q1p0-long,topology_include,MD/workspace_mirror/work/md_transport_soc_series/runs/soc100_q1p0-long/i2.itp,molecular_models/md_soc_series/cases/soc100_q1p0-long/i2.itp,213,F7DB56BB6715B970A12ACCFF3ADF9AFA1C4DB2DBAA0ABD1B617CB27559C0B65C
soc100_q1p0-long,topology_include,MD/workspace_mirror/work/md_transport_soc_series/runs/soc100_q1p0-long/i2br.itp,molecular_models/md_soc_series/cases/soc100_q1p0-long/i2br.itp,355,73654760DB38F09E26D1EBC64B7F8EDFFACE27A9E9E22FFEC3D5AA80E02AA055
soc100_q1p0-long,topology_include,MD/workspace_mirror/work/md_transport_soc_series/runs/soc100_q1p0-long/i3.itp,molecular_models/md_soc_series/cases/soc100_q1p0-long/i3.itp,333,4DF915A553B6F3033F9F3F22E11316424EB95BC2F704BE1276849C8C0CBB0F3F
soc100_q1p0-long,topology_include,MD/workspace_mirror/work/md_transport_soc_series/runs/soc100_q1p0-long/ions_scaled.itp,molecular_models/md_soc_series/cases/soc100_q1p0-long/ions_scaled.itp,310,F2B0468C67585B8C432A81787A3363597D8A099359F7A73C6BCC72DBFB4CF86E
soc100_q1p0-long,topology_include,MD/workspace_mirror/work/md_transport_soc_series/runs/soc100_q1p0-long/local_spce_atomtypes.itp,molecular_models/md_soc_series/cases/soc100_q1p0-long/local_spce_atomtypes.itp,205,E5A3F543EEF70519A0EEF4D430A1E41A972A07DE86CDC028FA73DD2A9D25C545
soc100_q1p0-long,topology_include,MD/workspace_mirror/work/md_transport_soc_series/runs/soc100_q1p0-long/nh4.itp,molecular_models/md_soc_series/cases/soc100_q1p0-long/nh4.itp,502,003FC701B6ED873C5185D93BDB0640DBBC158250404F79538050A514DB8EC9CD
soc100_q1p0-long,stage_protocol,MD/workspace_mirror/work/md_transport_soc_series/runs/soc100_q1p0-long/mdp/em.mdp,molecular_models/md_soc_series/cases/soc100_q1p0-long/mdp/em.mdp,407,BF3E4AA0144699BF7CB5AABA158832BB1FB305B39AB8954B7967DDF0A6246AC3
soc100_q1p0-long,stage_protocol,MD/workspace_mirror/work/md_transport_soc_series/runs/soc100_q1p0-long/mdp/npt_long.mdp,molecular_models/md_soc_series/cases/soc100_q1p0-long/mdp/npt_long.mdp,1098,63A3EFBCB8E4206CEAC07340E0015203ED41523D96B84B7F786DA5469F46A0E2
soc100_q1p0-long,stage_protocol,MD/workspace_mirror/work/md_transport_soc_series/runs/soc100_q1p0-long/mdp/nvt_long.mdp,molecular_models/md_soc_series/cases/soc100_q1p0-long/mdp/nvt_long.mdp,995,0AEB5EEFE6F10516100C7B9A6C5C50C51C5432BD2766EF1D81C04AA0165200DF
soc100_q1p0-long,stage_protocol,MD/workspace_mirror/work/md_transport_soc_series/runs/soc100_q1p0-long/mdp/prod_long.mdp,molecular_models/md_soc_series/cases/soc100_q1p0-long/mdp/prod_long.mdp,930,C29F01642F47084A974176ABCC25E752C792D9310BB977263DE87EDA9C941B4B
soc100_q1p0-long,compiled_protocol,MD/workspace_mirror/work/md_transport_soc_series/runs/soc100_q1p0-long/mdout.mdp,molecular_models/md_soc_series/cases/soc100_q1p0-long/mdout.mdp,11210,C8CA10E5DEADE78FBE657FDC6916FC4A83ABFA6D1352F431076C1BDE30BD4475
soc100_q1p0-long,system_metadata,MD/workspace_mirror/work/md_transport_soc_series/runs/soc100_q1p0-long/system_metadata.json,molecular_models/md_soc_series/cases/soc100_q1p0-long/system_metadata.json,2868,F5F2382BA8DC99A4F33B8346AC5C3DD402AC2398E1FB5CB79A07709C755D3454
soc100_q1p0-long,gromacs_log,MD/workspace_mirror/work/md_transport_soc_series/runs/soc100_q1p0-long/editconf.log,molecular_models/md_soc_series/cases/soc100_q1p0-long/logs/editconf.log,584,B67455A958641498810B25B2667B6C29658FEE7E79E1A7C2AD8804E4F5EAE63F
soc100_q1p0-long,gromacs_log,MD/workspace_mirror/work/md_transport_soc_series/runs/soc100_q1p0-long/grompp_em.log,molecular_models/md_soc_series/cases/soc100_q1p0-long/logs/grompp_em.log,1392,991F70E4B3572063A590730CABB1D0B4359555C326249640273C4C9560500EA8
soc100_q1p0-long,gromacs_log,MD/workspace_mirror/work/md_transport_soc_series/runs/soc100_q1p0-long/grompp_npt.log,molecular_models/md_soc_series/cases/soc100_q1p0-long/logs/grompp_npt.log,1877,F66580CDEF8C49913BFD1536C728A5D01C444103BE78D634793C2FD0EE2093AA
soc100_q1p0-long,gromacs_log,MD/workspace_mirror/work/md_transport_soc_series/runs/soc100_q1p0-long/grompp_nvt.log,molecular_models/md_soc_series/cases/soc100_q1p0-long/logs/grompp_nvt.log,1756,CE2DDF02F1898985E418361928B21792A3866AB729EC7B13FF30B966A9923A3F
soc100_q1p0-long,gromacs_log,MD/workspace_mirror/work/md_transport_soc_series/runs/soc100_q1p0-long/grompp_prod.log,molecular_models/md_soc_series/cases/soc100_q1p0-long/logs/grompp_prod.log,1880,98944AE403884A776045713FD694C412297751EAA71702E227F6EAC4CE470404
soc100_q1p0-long,gromacs_log,MD/workspace_mirror/work/md_transport_soc_series/runs/soc100_q1p0-long/em.log,molecular_models/md_soc_series/cases/soc100_q1p0-long/logs/em.log,79768,D18031B548441BC87B27EFC7FE8B47C8B5B00C71510D185EB8718C34DF6DE44E
soc100_q1p0-long,gromacs_log,MD/workspace_mirror/work/md_transport_soc_series/runs/soc100_q1p0-long/nvt.log,molecular_models/md_soc_series/cases/soc100_q1p0-long/logs/nvt.log,53211,B8A00C8EF7E0E0B717B879C1D5C78C97D9B61E37F81D517565DBA7FBEECA8237
soc100_q1p0-long,gromacs_log,MD/workspace_mirror/work/md_transport_soc_series/runs/soc100_q1p0-long/npt.log,molecular_models/md_soc_series/cases/soc100_q1p0-long/logs/npt.log,156595,3A14C5AAC0874343D2F4121812F1A943CD255B8D76C5964D67CB7D4D04FCA285
soc100_q1p0-long,gromacs_log,MD/workspace_mirror/work/md_transport_soc_series/runs/soc100_q1p0-long/prod.log,molecular_models/md_soc_series/cases/soc100_q1p0-long/logs/prod.log,5151265,E0453EF39021E23607EF39B2D700BEE47429248B8E69DEDCF086C267D905B2BA
